,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[155, 57, 100, 141]",0.16,0.0,0.1,0.02,0.05,0.02,0.65,,,,,,,,
1,"[119, 45, 104, 132]",0.34,0.0,0.18,0.11,0.27,0.0,0.11,,,,,,,,
2,"[171, 53, 118, 150]",0.06,0.0,0.02,0.01,0.03,0.0,0.89,,,,,,,,
3,"[87, 56, 103, 137]",0.16,0.0,0.11,0.02,0.03,0.0,0.67,,,,,,,,
4,"[121, 53, 111, 138]",0.27,0.0,0.45,0.01,0.24,0.03,0.01,,,,,,,,
5,"[134, 58, 115, 143]",0.16,0.0,0.14,0.0,0.3,0.0,0.4,,,,,,,,
6,"[102, 63, 104, 140]",0.09,0.0,0.1,0.01,0.11,0.0,0.68,,,,,,,,
7,"[128, 45, 108, 137]",0.25,0.0,0.34,0.08,0.2,0.02,0.12,,,,,,,,
8,"[102, 50, 104, 131]",0.26,0.0,0.16,0.33,0.14,0.0,0.12,,,,,,,,
9,"[140, 56, 118, 140]",0.08,0.0,0.19,0.0,0.33,0.0,0.39,,,,,,,,
10,"[164, 52, 98, 124]",0.29,0.0,0.28,0.0,0.29,0.0,0.13,,,,,,,,
11,"[153, 56, 108, 138]",0.09,0.0,0.3,0.0,0.11,0.0,0.5,,,,,,,,
12,"[106, 54, 100, 132]",0.4,0.0,0.26,0.02,0.14,0.0,0.17,,,,,,,,
13,"[122, 51, 102, 134]",0.17,0.0,0.23,0.01,0.39,0.0,0.2,,,,,,,,
14,"[130, 48, 112, 132]",0.08,0.0,0.4,0.0,0.24,0.0,0.28,,,,,,,,
15,"[120, 41, 105, 136]",0.17,0.0,0.28,0.19,0.28,0.0,0.08,,,,,,,,
16,"[162, 55, 115, 145]",0.15,0.0,0.11,0.0,0.39,0.0,0.34,,,,,,,,
17,"[226, 41, 104, 128]",0.08,0.0,0.19,0.01,0.49,0.0,0.23,,,,,,,,
18,"[213, 51, 105, 142]",0.18,0.0,0.19,0.0,0.29,0.0,0.33,,,,,,,,
19,"[167, 53, 105, 138]",0.41,0.0,0.16,0.01,0.05,0.0,0.37,,,,,,,,
20,"[120, 55, 113, 136]",0.33,0.0,0.24,0.01,0.22,0.0,0.2,,,,,,,,
21,"[145, 59, 115, 142]",0.15,0.0,0.21,0.0,0.09,0.01,0.53,,,,,,,,
22,"[144, 58, 112, 139]",0.05,0.0,0.09,0.0,0.42,0.0,0.45,,,,,,,,
23,"[143, 58, 118, 144]",0.14,0.0,0.1,0.0,0.07,0.0,0.69,,,,,,,,
24,"[143, 51, 104, 135]",0.35,0.0,0.13,0.13,0.22,0.0,0.17,,,,,,,,
25,"[178, 55, 105, 138]",0.19,0.0,0.17,0.14,0.19,0.0,0.32,,,,,,,,
26,"[182, 53, 113, 140]",0.2,0.0,0.34,0.01,0.19,0.01,0.25,,,,,,,,
27,"[208, 50, 109, 144]",0.35,0.0,0.19,0.01,0.16,0.0,0.3,,,,,,,,
28,"[188, 56, 108, 139]",0.23,0.0,0.21,0.05,0.23,0.0,0.28,,,,,,,,
29,"[162, 49, 99, 144]",0.2,0.0,0.14,0.02,0.04,0.01,0.58,,,,,,,,
30,"[157, 44, 102, 126]",0.15,0.0,0.48,0.01,0.23,0.0,0.12,,,,,,,,
31,"[147, 58, 99, 122]",0.17,0.0,0.26,0.0,0.38,0.0,0.18,,,,,,,,
32,"[142, 49, 107, 129]",0.05,0.0,0.76,0.0,0.14,0.0,0.05,,,,,,,,
33,"[135, 54, 111, 140]",0.19,0.0,0.11,0.0,0.42,0.0,0.28,,,,,,,,
34,"[183, 46, 100, 134]",0.24,0.0,0.12,0.16,0.27,0.0,0.2,,,,,,,,
35,"[183, 52, 113, 141]",0.11,0.0,0.29,0.0,0.45,0.0,0.15,,,,,,,,
36,"[181, 44, 104, 134]",0.35,0.0,0.12,0.05,0.2,0.0,0.28,,,,,,,,
37,"[141, 43, 105, 150]",0.15,0.0,0.07,0.07,0.07,0.01,0.63,,,,,,,,
38,"[157, 50, 112, 140]",0.27,0.0,0.07,0.0,0.22,0.0,0.44,,,,,,,,
39,"[129, 46, 110, 138]",0.17,0.0,0.43,0.0,0.25,0.0,0.16,,,,,,,,
40,"[88, 59, 98, 135]",0.3,0.0,0.16,0.01,0.15,0.0,0.37,,,,,,,,
41,"[108, 42, 103, 134]",0.18,0.0,0.26,0.04,0.36,0.01,0.14,,,,,,,,
42,"[131, 44, 111, 136]",0.12,0.0,0.62,0.0,0.13,0.01,0.13,,,,,,,,
43,"[127, 37, 104, 134]",0.25,0.0,0.36,0.06,0.17,0.02,0.15,,,,,,,,
44,"[144, 36, 113, 136]",0.03,0.0,0.69,0.0,0.05,0.01,0.21,,,,,,,,
45,"[121, 40, 113, 135]",0.16,0.0,0.36,0.0,0.16,0.01,0.31,,,,,,,,
46,"[146, 48, 98, 136]",0.14,0.0,0.1,0.1,0.17,0.0,0.48,,,,,,,,
47,"[161, 52, 101, 141]",0.19,0.0,0.13,0.03,0.15,0.0,0.5,,,,,,,,
48,"[107, 51, 109, 127]",0.2,0.0,0.46,0.0,0.18,0.0,0.15,,,,,,,,
49,"[109, 51, 112, 131]",0.09,0.0,0.34,0.0,0.36,0.0,0.21,,,,,,,,
50,"[100, 54, 99, 135]",0.11,0.0,0.12,0.06,0.13,0.0,0.58,,,,,,,,
51,"[165, 49, 104, 131]",0.32,0.0,0.34,0.04,0.19,0.01,0.1,,,,,,,,
52,"[115, 52, 114, 137]",0.03,0.0,0.74,0.0,0.1,0.03,0.1,,,,,,,,
53,"[101, 54, 107, 128]",0.25,0.0,0.29,0.0,0.42,0.0,0.04,,,,,,,,
54,"[123, 60, 110, 136]",0.08,0.0,0.33,0.0,0.12,0.0,0.46,,,,,,,,
55,"[131, 67, 110, 139]",0.08,0.0,0.56,0.0,0.22,0.0,0.14,,,,,,,,
56,"[134, 64, 95, 135]",0.08,0.0,0.12,0.14,0.15,0.01,0.52,,,,,,,,
57,"[161, 51, 103, 135]",0.18,0.0,0.05,0.38,0.16,0.0,0.22,,,,,,,,
58,"[152, 56, 110, 141]",0.11,0.0,0.16,0.07,0.36,0.0,0.3,,,,,,,,
59,"[164, 48, 106, 132]",0.17,0.0,0.22,0.04,0.38,0.0,0.18,,,,,,,,
60,"[155, 48, 102, 131]",0.4,0.0,0.22,0.1,0.24,0.0,0.04,,,,,,,,
61,"[166, 52, 106, 130]",0.18,0.0,0.15,0.01,0.19,0.0,0.48,,,,,,,,
62,"[144, 46, 113, 141]",0.16,0.0,0.06,0.06,0.1,0.0,0.62,,,,,,,,
63,"[171, 46, 107, 131]",0.16,0.0,0.34,0.02,0.32,0.0,0.16,,,,,,,,
64,"[145, 47, 109, 135]",0.29,0.0,0.2,0.1,0.24,0.01,0.15,,,,,,,,
65,"[150, 55, 96, 135]",0.24,0.0,0.2,0.04,0.13,0.0,0.39,,,,,,,,
66,"[171, 45, 107, 130]",0.35,0.0,0.19,0.11,0.2,0.01,0.14,,,,,,,,
67,"[183, 58, 115, 138]",0.21,0.0,0.2,0.0,0.28,0.0,0.31,,,,,,,,
68,"[166, 57, 109, 144]",0.26,0.0,0.08,0.0,0.17,0.0,0.49,,,,,,,,
69,"[172, 59, 110, 136]",0.15,0.0,0.09,0.0,0.54,0.0,0.22,,,,,,,,
70,"[177, 55, 114, 138]",0.22,0.0,0.37,0.0,0.32,0.0,0.09,,,,,,,,
71,"[176, 44, 102, 124]",0.28,0.0,0.44,0.03,0.21,0.0,0.03,,,,,,,,
72,"[183, 51, 98, 126]",0.27,0.0,0.33,0.01,0.27,0.0,0.11,,,,,,,,
73,"[176, 43, 106, 136]",0.11,0.0,0.26,0.0,0.26,0.0,0.36,,,,,,,,
74,"[163, 47, 105, 135]",0.16,0.0,0.08,0.38,0.27,0.0,0.11,,,,,,,,
75,"[180, 43, 106, 124]",0.16,0.0,0.57,0.0,0.22,0.0,0.04,,,,,,,,
76,"[173, 52, 108, 141]",0.07,0.0,0.31,0.0,0.41,0.0,0.21,,,,,,,,
77,"[122, 47, 107, 141]",0.32,0.0,0.23,0.04,0.28,0.0,0.13,,,,,,,,
78,"[116, 34, 119, 139]",0.12,0.0,0.37,0.03,0.46,0.0,0.02,,,,,,,,
79,"[123, 46, 120, 156]",0.11,0.0,0.34,0.0,0.29,0.0,0.25,,,,,,,,
80,"[116, 47, 119, 155]",0.27,0.0,0.09,0.07,0.14,0.0,0.43,,,,,,,,
81,"[118, 45, 119, 150]",0.17,0.0,0.11,0.09,0.33,0.0,0.29,,,,,,,,
82,"[133, 44, 129, 160]",0.14,0.0,0.27,0.0,0.16,0.0,0.43,,,,,,,,
83,"[145, 38, 113, 152]",0.1,0.0,0.5,0.0,0.36,0.03,0.02,,,,,,,,
