,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
22,"[477, 212, 105, 137]",0.26,0.0,0.09,0.01,0.19,0.0,0.46,,,,,,,,,,,,,,,,
23,"[454, 221, 112, 143]",0.11,0.0,0.03,0.15,0.27,0.01,0.43,,,,,,,,,,,,,,,,
24,"[462, 218, 113, 148]",0.03,0.0,0.0,0.64,0.07,0.0,0.24,,,,,,,,,,,,,,,,
25,"[445, 213, 114, 138]",0.1,0.0,0.02,0.28,0.09,0.0,0.5,,,,,,,,,,,,,,,,
26,"[454, 220, 113, 146]",0.24,0.0,0.02,0.27,0.23,0.0,0.24,,,,,,,,,,,,,,,,
27,"[470, 224, 111, 147]",0.1,0.0,0.01,0.63,0.1,0.0,0.16,,,,,,,,,,,,,,,,
28,"[455, 208, 111, 148]",0.05,0.0,0.0,0.68,0.06,0.0,0.21,,,,,,,,,,,,,,,,
29,"[422, 184, 125, 156]",0.1,0.0,0.03,0.63,0.06,0.01,0.17,,,,,,,,,,,,,,,,
30,"[459, 222, 118, 157]",0.07,0.0,0.03,0.33,0.2,0.0,0.36,,,,,,,,,,,,,,,,
31,"[416, 184, 122, 149]",0.23,0.0,0.11,0.14,0.25,0.0,0.27,,,,,,,,,,,,,,,,
32,"[455, 218, 116, 154]",0.05,0.0,0.0,0.53,0.14,0.0,0.28,,,,,,,,,,,,,,,,
33,"[498, 217, 105, 135]",0.21,0.0,0.17,0.02,0.24,0.04,0.31,,,,,,,,,,,,,,,,
34,"[496, 219, 122, 154]",0.42,0.0,0.05,0.32,0.15,0.01,0.05,,,,,,,,,,,,,,,,
35,"[561, 211, 120, 151]",0.01,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,,,,,,,,
36,"[518, 211, 108, 135]",0.04,0.0,0.01,0.47,0.07,0.0,0.41,,,,,,,,,,,,,,,,
37,"[463, 201, 112, 147]",0.12,0.0,0.04,0.25,0.25,0.0,0.34,,,,,,,,,,,,,,,,
38,"[487, 233, 108, 140]",0.52,0.0,0.03,0.21,0.2,0.01,0.03,,,,,,,,,,,,,,,,
39,"[460, 184, 117, 150]",0.52,0.0,0.08,0.08,0.07,0.05,0.2,,,,,,,,,,,,,,,,
40,"[485, 224, 116, 145]",0.29,0.0,0.01,0.41,0.15,0.0,0.13,,,,,,,,,,,,,,,,
41,"[467, 219, 120, 156]",0.2,0.0,0.05,0.27,0.18,0.0,0.29,,,,,,,,,,,,,,,,
42,"[473, 179, 115, 144]",0.08,0.0,0.54,0.0,0.1,0.01,0.26,"[587, 388, 26, 27]",0.4,0.0,0.15,0.08,0.34,0.0,0.02,,,,,,,,
43,"[475, 189, 114, 146]",0.13,0.0,0.3,0.0,0.11,0.03,0.43,,,,,,,,,,,,,,,,
44,"[482, 172, 119, 153]",0.21,0.0,0.58,0.0,0.16,0.01,0.04,,,,,,,,,,,,,,,,
45,"[478, 201, 113, 148]",0.21,0.0,0.06,0.24,0.17,0.0,0.33,"[596, 390, 29, 30]",0.33,0.0,0.1,0.01,0.52,0.0,0.03,,,,,,,,
46,"[455, 187, 120, 149]",0.29,0.0,0.19,0.02,0.2,0.01,0.28,,,,,,,,,,,,,,,,
47,"[464, 188, 113, 134]",0.44,0.0,0.21,0.0,0.04,0.1,0.2,,,,,,,,,,,,,,,,
48,"[466, 204, 111, 149]",0.01,0.0,0.0,0.75,0.03,0.0,0.2,,,,,,,,,,,,,,,,
49,"[474, 228, 115, 140]",0.33,0.0,0.03,0.09,0.26,0.0,0.3,,,,,,,,,,,,,,,,
50,"[461, 210, 113, 152]",0.06,0.0,0.07,0.42,0.24,0.0,0.2,,,,,,,,,,,,,,,,
51,"[445, 181, 123, 153]",0.39,0.0,0.04,0.02,0.14,0.0,0.4,,,,,,,,,,,,,,,,
52,"[473, 230, 111, 135]",0.27,0.0,0.05,0.15,0.21,0.0,0.32,,,,,,,,,,,,,,,,
53,"[476, 226, 112, 143]",0.05,0.0,0.01,0.75,0.1,0.0,0.08,,,,,,,,,,,,,,,,
54,"[449, 181, 121, 157]",0.05,0.0,0.01,0.07,0.02,0.0,0.86,,,,,,,,,,,,,,,,
55,"[477, 225, 110, 144]",0.2,0.0,0.01,0.5,0.14,0.0,0.14,,,,,,,,,,,,,,,,
56,"[468, 214, 111, 143]",0.11,0.0,0.07,0.08,0.13,0.0,0.61,,,,,,,,,,,,,,,,
57,"[487, 197, 116, 157]",0.05,0.0,0.04,0.72,0.08,0.01,0.09,,,,,,,,,,,,,,,,
58,"[473, 223, 111, 138]",0.1,0.0,0.05,0.36,0.24,0.0,0.25,,,,,,,,,,,,,,,,
59,"[462, 209, 115, 146]",0.06,0.0,0.0,0.7,0.02,0.0,0.22,,,,,,,,,,,,,,,,
60,"[496, 227, 118, 158]",0.19,0.0,0.02,0.66,0.08,0.01,0.04,,,,,,,,,,,,,,,,
61,"[578, 216, 113, 142]",0.08,0.0,0.01,0.41,0.07,0.0,0.42,,,,,,,,,,,,,,,,
62,"[559, 198, 122, 154]",0.06,0.0,0.46,0.0,0.23,0.02,0.23,,,,,,,,,,,,,,,,
63,"[552, 227, 112, 143]",0.14,0.0,0.01,0.06,0.07,0.01,0.71,,,,,,,,,,,,,,,,
64,"[478, 220, 113, 143]",0.22,0.0,0.02,0.55,0.08,0.0,0.13,,,,,,,,,,,,,,,,
65,"[497, 226, 102, 131]",0.25,0.0,0.06,0.45,0.12,0.0,0.1,,,,,,,,,,,,,,,,
66,"[465, 201, 116, 144]",0.22,0.0,0.1,0.01,0.09,0.01,0.58,,,,,,,,,,,,,,,,
67,"[467, 212, 106, 141]",0.04,0.0,0.01,0.54,0.07,0.0,0.34,,,,,,,,,,,,,,,,
68,"[482, 216, 111, 142]",0.11,0.0,0.01,0.27,0.16,0.0,0.45,,,,,,,,,,,,,,,,
69,"[470, 220, 110, 145]",0.17,0.0,0.03,0.38,0.11,0.0,0.3,,,,,,,,,,,,,,,,
70,"[478, 220, 114, 151]",0.58,0.0,0.03,0.13,0.21,0.0,0.06,,,,,,,,,,,,,,,,
71,"[500, 213, 111, 147]",0.47,0.0,0.04,0.28,0.09,0.0,0.11,,,,,,,,,,,,,,,,
72,"[465, 174, 124, 156]",0.51,0.0,0.1,0.03,0.09,0.01,0.27,,,,,,,,,,,,,,,,
73,"[458, 201, 116, 148]",0.19,0.0,0.02,0.1,0.16,0.0,0.53,,,,,,,,,,,,,,,,
74,"[478, 218, 113, 148]",0.22,0.0,0.01,0.28,0.07,0.0,0.42,,,,,,,,,,,,,,,,
75,"[472, 217, 107, 136]",0.17,0.0,0.05,0.04,0.1,0.0,0.64,,,,,,,,,,,,,,,,
76,"[491, 209, 114, 153]",0.09,0.0,0.05,0.12,0.44,0.0,0.29,,,,,,,,,,,,,,,,
77,"[448, 192, 119, 152]",0.39,0.0,0.13,0.0,0.16,0.0,0.32,,,,,,,,,,,,,,,,
78,"[459, 181, 114, 155]",0.14,0.0,0.25,0.0,0.11,0.01,0.49,,,,,,,,,,,,,,,,
79,"[456, 224, 114, 145]",0.03,0.0,0.03,0.13,0.14,0.0,0.67,,,,,,,,,,,,,,,,
80,"[481, 191, 119, 157]",0.11,0.0,0.7,0.0,0.1,0.0,0.08,,,,,,,,,,,,,,,,
81,"[471, 216, 106, 133]",0.03,0.0,0.01,0.63,0.06,0.0,0.27,,,,,,,,,,,,,,,,
82,"[468, 232, 108, 136]",0.02,0.0,0.0,0.64,0.09,0.0,0.24,,,,,,,,,,,,,,,,
83,"[602, 204, 123, 162]",0.06,0.0,0.01,0.46,0.07,0.0,0.4,,,,,,,,,,,,,,,,
84,"[527, 191, 123, 148]",0.12,0.0,0.02,0.31,0.07,0.01,0.47,,,,,,,,,,,,,,,,
85,"[459, 235, 108, 138]",0.03,0.0,0.01,0.27,0.03,0.0,0.66,,,,,,,,,,,,,,,,
86,"[457, 217, 113, 144]",0.0,0.0,0.0,0.97,0.01,0.0,0.02,,,,,,,,,,,,,,,,
87,"[486, 187, 110, 157]",0.05,0.0,0.42,0.01,0.24,0.03,0.27,,,,,,,,,,,,,,,,
88,"[471, 230, 118, 148]",0.13,0.01,0.01,0.48,0.07,0.0,0.3,,,,,,,,,,,,,,,,
89,"[464, 213, 112, 144]",0.05,0.0,0.0,0.55,0.03,0.0,0.36,,,,,,,,,,,,,,,,
90,"[466, 218, 122, 152]",0.08,0.0,0.04,0.04,0.27,0.01,0.56,,,,,,,,,,,,,,,,
91,"[470, 193, 113, 158]",0.1,0.0,0.16,0.0,0.31,0.0,0.43,,,,,,,,,,,,,,,,
92,"[465, 202, 116, 144]",0.09,0.0,0.02,0.03,0.06,0.0,0.8,,,,,,,,,,,,,,,,
93,"[457, 199, 114, 141]",0.11,0.0,0.01,0.07,0.02,0.0,0.79,,,,,,,,,,,,,,,,
94,"[447, 191, 118, 151]",0.39,0.0,0.1,0.01,0.05,0.03,0.43,,,,,,,,,,,,,,,,
95,"[455, 224, 109, 146]",0.03,0.0,0.03,0.06,0.27,0.0,0.61,,,,,,,,,,,,,,,,
96,"[433, 192, 122, 151]",0.06,0.0,0.02,0.03,0.1,0.0,0.79,,,,,,,,,,,,,,,,
97,"[477, 201, 116, 160]",0.14,0.0,0.08,0.04,0.43,0.01,0.29,,,,,,,,,,,,,,,,
98,"[471, 228, 109, 145]",0.23,0.0,0.02,0.1,0.16,0.0,0.49,,,,,,,,,,,,,,,,
99,"[449, 199, 116, 148]",0.49,0.01,0.26,0.0,0.08,0.02,0.14,,,,,,,,,,,,,,,,
100,"[460, 232, 104, 138]",0.05,0.0,0.01,0.36,0.17,0.0,0.41,,,,,,,,,,,,,,,,
101,"[465, 199, 118, 150]",0.09,0.0,0.27,0.0,0.11,0.0,0.53,,,,,,,,,,,,,,,,
102,"[462, 194, 119, 163]",0.03,0.0,0.03,0.03,0.14,0.0,0.78,,,,,,,,,,,,,,,,
103,"[471, 186, 116, 153]",0.1,0.0,0.47,0.01,0.2,0.01,0.21,,,,,,,,,,,,,,,,
104,"[474, 206, 114, 143]",0.14,0.0,0.05,0.01,0.33,0.0,0.46,,,,,,,,,,,,,,,,
105,"[502, 169, 123, 152]",0.11,0.0,0.01,0.0,0.01,0.0,0.87,,,,,,,,,,,,,,,,
106,"[544, 234, 110, 140]",0.1,0.0,0.01,0.14,0.07,0.0,0.68,,,,,,,,,,,,,,,,
107,"[471, 225, 115, 154]",0.41,0.0,0.05,0.37,0.07,0.0,0.09,,,,,,,,,,,,,,,,
108,"[456, 223, 112, 146]",0.04,0.0,0.0,0.26,0.06,0.0,0.64,,,,,,,,,,,,,,,,
109,"[445, 218, 109, 141]",0.05,0.0,0.03,0.44,0.13,0.0,0.33,,,,,,,,,,,,,,,,
110,"[447, 176, 121, 149]",0.48,0.0,0.16,0.0,0.13,0.0,0.22,,,,,,,,,,,,,,,,
111,"[458, 178, 120, 160]",0.23,0.0,0.45,0.02,0.06,0.02,0.23,,,,,,,,,,,,,,,,
112,"[471, 213, 113, 148]",0.03,0.0,0.01,0.74,0.08,0.0,0.15,,,,,,,,,,,,,,,,
113,"[472, 221, 110, 140]",0.1,0.0,0.06,0.44,0.24,0.0,0.15,,,,,,,,,,,,,,,,
114,"[453, 204, 115, 156]",0.09,0.0,0.2,0.02,0.2,0.0,0.49,,,,,,,,,,,,,,,,
115,"[454, 184, 118, 144]",0.18,0.0,0.34,0.0,0.05,0.03,0.39,,,,,,,,,,,,,,,,
116,"[462, 212, 114, 150]",0.02,0.0,0.0,0.86,0.04,0.0,0.09,,,,,,,,,,,,,,,,
117,"[500, 207, 114, 148]",0.09,0.0,0.09,0.13,0.34,0.01,0.35,,,,,,,,,,,,,,,,
118,"[453, 210, 110, 146]",0.07,0.0,0.03,0.08,0.28,0.01,0.53,,,,,,,,,,,,,,,,
119,"[482, 213, 119, 153]",0.16,0.0,0.01,0.37,0.18,0.0,0.28,,,,,,,,,,,,,,,,
120,"[438, 201, 119, 150]",0.12,0.0,0.0,0.37,0.06,0.0,0.45,,,,,,,,,,,,,,,,
121,"[454, 216, 109, 146]",0.04,0.0,0.02,0.28,0.11,0.0,0.56,,,,,,,,,,,,,,,,
122,"[487, 219, 117, 160]",0.38,0.01,0.09,0.16,0.31,0.01,0.05,,,,,,,,,,,,,,,,
123,"[508, 204, 115, 149]",0.37,0.0,0.02,0.05,0.15,0.0,0.41,,,,,,,,,,,,,,,,
124,"[563, 210, 109, 145]",0.42,0.0,0.24,0.08,0.2,0.01,0.06,,,,,,,,,,,,,,,,
125,"[467, 195, 111, 151]",0.09,0.0,0.32,0.0,0.17,0.03,0.39,,,,,,,,,,,,,,,,
126,"[474, 227, 118, 143]",0.09,0.0,0.02,0.14,0.47,0.0,0.28,,,,,,,,,,,,,,,,
127,"[461, 219, 113, 148]",0.06,0.0,0.01,0.41,0.09,0.01,0.41,,,,,,,,,,,,,,,,
128,"[519, 217, 100, 138]",0.09,0.0,0.11,0.17,0.32,0.01,0.31,,,,,,,,,,,,,,,,
129,"[464, 183, 120, 164]",0.36,0.0,0.26,0.0,0.18,0.01,0.2,,,,,,,,,,,,,,,,
130,"[476, 219, 115, 150]",0.13,0.0,0.01,0.6,0.11,0.0,0.16,,,,,,,,,,,,,,,,
131,"[449, 183, 123, 159]",0.02,0.0,0.0,0.32,0.0,0.0,0.65,,,,,,,,,,,,,,,,
132,"[468, 218, 112, 145]",0.07,0.0,0.0,0.57,0.09,0.0,0.26,,,,,,,,,,,,,,,,
133,"[523, 235, 90, 117]",0.13,0.0,0.43,0.01,0.25,0.06,0.11,,,,,,,,,,,,,,,,
134,"[473, 224, 113, 141]",0.22,0.0,0.02,0.27,0.28,0.0,0.21,,,,,,,,,,,,,,,,
135,"[495, 231, 110, 142]",0.14,0.0,0.01,0.61,0.09,0.0,0.15,,,,,,,,,,,,,,,,
136,"[471, 222, 114, 152]",0.21,0.01,0.04,0.12,0.33,0.0,0.28,,,,,,,,,,,,,,,,
137,"[453, 209, 117, 159]",0.09,0.0,0.01,0.35,0.13,0.0,0.42,,,,,,,,,,,,,,,,
138,"[500, 238, 109, 138]",0.39,0.01,0.2,0.19,0.14,0.02,0.06,,,,,,,,,,,,,,,,
139,"[453, 184, 120, 151]",0.36,0.0,0.05,0.03,0.18,0.0,0.38,,,,,,,,,,,,,,,,
140,"[470, 220, 114, 154]",0.35,0.0,0.0,0.58,0.02,0.0,0.05,,,,,,,,,,,,,,,,
141,"[538, 198, 114, 142]",0.25,0.0,0.02,0.01,0.12,0.01,0.6,,,,,,,,,,,,,,,,
142,"[499, 197, 114, 147]",0.23,0.0,0.02,0.28,0.16,0.0,0.31,,,,,,,,,,,,,,,,
143,"[449, 183, 120, 159]",0.36,0.0,0.16,0.0,0.31,0.0,0.16,"[480, 411, 25, 28]",0.27,0.0,0.15,0.35,0.13,0.0,0.09,"[649, 466, 22, 25]",0.05,0.0,0.11,0.62,0.16,0.0,0.06
144,"[451, 210, 112, 150]",0.17,0.0,0.01,0.16,0.09,0.0,0.57,,,,,,,,,,,,,,,,
145,"[451, 218, 109, 145]",0.08,0.0,0.06,0.17,0.26,0.0,0.43,,,,,,,,,,,,,,,,
146,"[474, 226, 111, 139]",0.12,0.0,0.02,0.04,0.24,0.0,0.59,,,,,,,,,,,,,,,,
147,"[462, 222, 113, 150]",0.03,0.0,0.0,0.78,0.03,0.0,0.16,,,,,,,,,,,,,,,,
148,"[459, 221, 110, 142]",0.04,0.0,0.12,0.29,0.18,0.0,0.37,,,,,,,,,,,,,,,,
149,"[452, 182, 118, 155]",0.32,0.0,0.05,0.01,0.1,0.02,0.5,,,,,,,,,,,,,,,,
150,"[462, 213, 117, 159]",0.01,0.0,0.01,0.24,0.21,0.0,0.53,,,,,,,,,,,,,,,,
151,"[463, 197, 117, 162]",0.14,0.0,0.19,0.08,0.11,0.0,0.48,,,,,,,,,,,,,,,,
152,"[464, 214, 123, 162]",0.08,0.0,0.01,0.57,0.14,0.0,0.2,,,,,,,,,,,,,,,,
153,"[518, 189, 119, 149]",0.12,0.01,0.45,0.0,0.07,0.08,0.26,,,,,,,,,,,,,,,,
154,"[543, 222, 113, 144]",0.13,0.0,0.01,0.23,0.12,0.0,0.51,"[747, 483, 31, 36]",0.09,0.0,0.3,0.04,0.38,0.02,0.18,,,,,,,,
155,"[543, 218, 114, 147]",0.26,0.0,0.02,0.06,0.26,0.01,0.39,,,,,,,,,,,,,,,,
156,"[488, 199, 110, 148]",0.25,0.0,0.05,0.03,0.15,0.0,0.53,,,,,,,,,,,,,,,,
157,"[518, 207, 115, 145]",0.12,0.0,0.01,0.14,0.04,0.0,0.69,,,,,,,,,,,,,,,,
158,"[547, 213, 114, 146]",0.28,0.0,0.02,0.12,0.14,0.03,0.4,,,,,,,,,,,,,,,,
159,"[499, 184, 110, 156]",0.12,0.0,0.46,0.02,0.17,0.02,0.21,"[592, 386, 32, 38]",0.41,0.03,0.12,0.11,0.24,0.0,0.09,,,,,,,,
160,"[463, 223, 117, 143]",0.05,0.0,0.01,0.26,0.1,0.0,0.58,,,,,,,,,,,,,,,,
161,"[454, 217, 111, 144]",0.05,0.0,0.01,0.11,0.1,0.0,0.73,,,,,,,,,,,,,,,,
162,"[483, 221, 120, 151]",0.51,0.0,0.02,0.17,0.16,0.01,0.12,,,,,,,,,,,,,,,,
163,"[477, 195, 104, 141]",0.2,0.0,0.35,0.03,0.06,0.09,0.27,,,,,,,,,,,,,,,,
164,"[453, 210, 119, 150]",0.13,0.0,0.04,0.11,0.11,0.0,0.61,,,,,,,,,,,,,,,,
165,"[446, 216, 111, 147]",0.12,0.0,0.02,0.24,0.17,0.0,0.44,"[560, 392, 38, 40]",0.28,0.05,0.07,0.25,0.24,0.01,0.1,,,,,,,,
166,"[471, 210, 116, 153]",0.07,0.0,0.01,0.46,0.16,0.0,0.31,,,,,,,,,,,,,,,,
167,"[457, 195, 114, 150]",0.15,0.0,0.2,0.03,0.17,0.01,0.44,,,,,,,,,,,,,,,,
168,"[456, 188, 119, 162]",0.04,0.0,0.41,0.01,0.1,0.0,0.45,"[569, 391, 35, 38]",0.23,0.0,0.13,0.36,0.19,0.0,0.08,,,,,,,,
169,"[477, 210, 112, 156]",0.3,0.0,0.02,0.18,0.3,0.01,0.18,,,,,,,,,,,,,,,,
170,"[493, 178, 117, 154]",0.12,0.0,0.19,0.0,0.38,0.0,0.3,,,,,,,,,,,,,,,,
171,"[460, 208, 113, 156]",0.07,0.0,0.01,0.27,0.08,0.0,0.57,,,,,,,,,,,,,,,,
172,"[477, 220, 109, 139]",0.66,0.0,0.04,0.07,0.1,0.0,0.13,,,,,,,,,,,,,,,,
173,"[480, 194, 112, 151]",0.08,0.0,0.16,0.0,0.15,0.02,0.6,,,,,,,,,,,,,,,,
174,"[471, 170, 126, 155]",0.32,0.0,0.12,0.07,0.17,0.01,0.31,,,,,,,,,,,,,,,,
175,"[465, 181, 119, 160]",0.11,0.0,0.16,0.2,0.27,0.0,0.26,,,,,,,,,,,,,,,,
176,"[473, 223, 110, 136]",0.19,0.0,0.04,0.16,0.22,0.0,0.38,,,,,,,,,,,,,,,,
177,"[513, 204, 100, 143]",0.35,0.0,0.09,0.19,0.19,0.06,0.11,,,,,,,,,,,,,,,,
178,"[468, 215, 110, 144]",0.14,0.0,0.04,0.45,0.15,0.0,0.22,,,,,,,,,,,,,,,,
179,"[452, 195, 116, 143]",0.41,0.0,0.02,0.0,0.05,0.0,0.52,"[576, 393, 31, 37]",0.17,0.01,0.06,0.43,0.28,0.0,0.04,,,,,,,,
180,"[449, 197, 115, 152]",0.02,0.0,0.0,0.75,0.01,0.0,0.22,,,,,,,,,,,,,,,,
181,"[464, 214, 113, 148]",0.06,0.0,0.0,0.4,0.07,0.0,0.47,,,,,,,,,,,,,,,,
182,"[467, 225, 113, 156]",0.26,0.0,0.04,0.08,0.28,0.0,0.33,,,,,,,,,,,,,,,,
183,"[455, 214, 109, 148]",0.01,0.0,0.0,0.59,0.03,0.0,0.37,,,,,,,,,,,,,,,,
184,"[605, 223, 119, 151]",0.15,0.0,0.04,0.15,0.18,0.01,0.47,,,,,,,,,,,,,,,,
185,"[557, 192, 116, 157]",0.03,0.0,0.48,0.0,0.17,0.0,0.32,,,,,,,,,,,,,,,,
186,"[552, 216, 111, 152]",0.07,0.0,0.0,0.02,0.12,0.0,0.79,,,,,,,,,,,,,,,,
187,"[489, 195, 114, 156]",0.05,0.0,0.23,0.0,0.21,0.0,0.5,,,,,,,,,,,,,,,,
188,"[435, 193, 124, 153]",0.27,0.0,0.15,0.02,0.21,0.0,0.35,,,,,,,,,,,,,,,,
189,"[475, 228, 114, 156]",0.21,0.0,0.02,0.35,0.28,0.01,0.12,,,,,,,,,,,,,,,,
190,"[468, 218, 113, 154]",0.08,0.0,0.02,0.51,0.17,0.0,0.22,"[578, 399, 24, 26]",0.12,0.0,0.05,0.24,0.49,0.0,0.1,,,,,,,,
191,"[447, 216, 115, 150]",0.06,0.0,0.0,0.77,0.03,0.0,0.14,,,,,,,,,,,,,,,,
192,"[533, 216, 105, 137]",0.17,0.0,0.11,0.02,0.28,0.0,0.42,,,,,,,,,,,,,,,,
193,"[546, 187, 118, 161]",0.45,0.0,0.14,0.01,0.21,0.02,0.17,,,,,,,,,,,,,,,,
194,"[530, 197, 124, 158]",0.39,0.0,0.05,0.03,0.36,0.01,0.16,,,,,,,,,,,,,,,,
195,"[573, 237, 104, 131]",0.04,0.0,0.06,0.02,0.19,0.03,0.66,,,,,,,,,,,,,,,,
196,"[530, 195, 115, 147]",0.11,0.0,0.13,0.01,0.06,0.0,0.69,,,,,,,,,,,,,,,,
197,"[544, 215, 112, 148]",0.15,0.0,0.03,0.05,0.13,0.05,0.59,,,,,,,,,,,,,,,,
198,"[543, 202, 111, 151]",0.05,0.0,0.47,0.0,0.14,0.02,0.33,,,,,,,,,,,,,,,,
199,"[471, 228, 113, 147]",0.15,0.0,0.01,0.62,0.11,0.0,0.1,,,,,,,,,,,,,,,,
200,"[477, 209, 129, 171]",0.08,0.0,0.01,0.22,0.27,0.0,0.42,,,,,,,,,,,,,,,,
201,"[497, 202, 109, 152]",0.13,0.0,0.12,0.01,0.15,0.04,0.56,,,,,,,,,,,,,,,,
202,"[441, 185, 122, 157]",0.27,0.0,0.17,0.03,0.19,0.0,0.33,,,,,,,,,,,,,,,,
203,"[471, 178, 113, 138]",0.17,0.0,0.07,0.01,0.15,0.0,0.59,"[584, 387, 33, 36]",0.15,0.0,0.03,0.56,0.15,0.0,0.1,,,,,,,,
204,"[462, 173, 117, 162]",0.05,0.0,0.01,0.4,0.02,0.0,0.51,,,,,,,,,,,,,,,,
205,"[472, 223, 108, 138]",0.14,0.0,0.02,0.1,0.19,0.0,0.55,,,,,,,,,,,,,,,,
206,"[455, 204, 109, 145]",0.02,0.0,0.01,0.03,0.03,0.0,0.91,"[570, 386, 31, 36]",0.5,0.02,0.07,0.22,0.14,0.0,0.05,,,,,,,,
207,"[478, 184, 114, 152]",0.33,0.0,0.26,0.01,0.08,0.03,0.29,,,,,,,,,,,,,,,,
208,"[464, 211, 112, 149]",0.03,0.0,0.02,0.14,0.23,0.0,0.59,,,,,,,,,,,,,,,,
209,"[450, 201, 116, 152]",0.45,0.0,0.11,0.01,0.17,0.03,0.24,,,,,,,,,,,,,,,,
210,"[463, 213, 111, 141]",0.18,0.0,0.03,0.01,0.26,0.0,0.52,,,,,,,,,,,,,,,,
211,"[469, 214, 112, 147]",0.2,0.0,0.02,0.35,0.19,0.0,0.24,"[583, 396, 34, 40]",0.15,0.0,0.03,0.16,0.11,0.0,0.55,,,,,,,,
212,"[457, 180, 123, 153]",0.25,0.0,0.01,0.0,0.08,0.01,0.64,"[588, 394, 31, 32]",0.68,0.0,0.06,0.02,0.22,0.0,0.03,,,,,,,,
213,"[458, 173, 119, 161]",0.19,0.0,0.51,0.01,0.25,0.0,0.04,"[581, 393, 32, 36]",0.48,0.01,0.04,0.05,0.19,0.0,0.23,,,,,,,,
214,"[478, 185, 112, 146]",0.22,0.0,0.44,0.0,0.26,0.0,0.08,"[569, 457, 16, 20]",0.09,0.0,0.07,0.43,0.25,0.0,0.15,,,,,,,,
215,"[468, 216, 110, 144]",0.09,0.0,0.03,0.19,0.2,0.0,0.49,"[572, 397, 33, 35]",0.51,0.0,0.05,0.05,0.29,0.0,0.1,,,,,,,,
216,"[456, 210, 112, 145]",0.02,0.0,0.0,0.48,0.05,0.0,0.44,"[567, 396, 37, 45]",0.17,0.0,0.11,0.31,0.21,0.0,0.19,,,,,,,,
