,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[591, 99, 102, 126]",0.34,0.0,0.07,0.0,0.54,0.0,0.04,,,,,,,,
1,"[582, 99, 107, 132]",0.68,0.0,0.12,0.0,0.17,0.0,0.02,,,,,,,,
2,"[587, 88, 108, 139]",0.93,0.0,0.02,0.0,0.03,0.01,0.01,,,,,,,,
3,"[591, 97, 105, 134]",0.77,0.0,0.04,0.0,0.11,0.0,0.08,,,,,,,,
4,"[588, 92, 106, 132]",0.83,0.0,0.04,0.0,0.1,0.0,0.03,,,,,,,,
5,"[601, 108, 101, 128]",0.64,0.0,0.07,0.01,0.23,0.0,0.05,,,,,,,,
6,"[591, 98, 107, 140]",0.86,0.0,0.04,0.0,0.07,0.01,0.02,,,,,,,,
7,"[585, 93, 106, 131]",0.08,0.0,0.01,0.69,0.14,0.0,0.08,,,,,,,,
8,"[583, 98, 107, 134]",0.76,0.0,0.05,0.0,0.15,0.0,0.03,,,,,,,,
9,"[582, 101, 106, 129]",0.91,0.0,0.02,0.0,0.04,0.0,0.02,,,,,,,,
10,"[608, 97, 106, 137]",0.36,0.0,0.07,0.04,0.49,0.0,0.05,,,,,,,,
11,"[584, 108, 103, 128]",0.83,0.0,0.07,0.0,0.09,0.0,0.02,,,,,,,,
12,"[588, 98, 101, 128]",0.73,0.0,0.12,0.0,0.12,0.01,0.03,,,,,,,,
13,"[586, 102, 107, 135]",0.68,0.0,0.06,0.0,0.1,0.06,0.1,,,,,,,,
14,"[580, 81, 111, 141]",0.9,0.0,0.02,0.03,0.04,0.0,0.0,,,,,,,,
15,"[588, 102, 105, 127]",0.8,0.0,0.04,0.0,0.11,0.0,0.04,,,,,,,,
16,"[577, 91, 113, 143]",0.15,0.0,0.02,0.11,0.68,0.0,0.03,,,,,,,,
17,"[580, 96, 108, 133]",0.84,0.0,0.04,0.0,0.07,0.0,0.04,,,,,,,,
18,"[582, 99, 103, 127]",0.57,0.0,0.06,0.0,0.31,0.0,0.05,,,,,,,,
19,"[581, 94, 107, 134]",0.54,0.0,0.04,0.0,0.34,0.0,0.06,,,,,,,,
20,"[582, 97, 114, 147]",0.8,0.0,0.06,0.04,0.09,0.01,0.0,,,,,,,,
21,"[583, 97, 103, 130]",0.32,0.0,0.12,0.0,0.35,0.03,0.19,,,,,,,,
22,"[582, 99, 111, 140]",0.42,0.0,0.09,0.01,0.45,0.0,0.03,,,,,,,,
23,"[580, 103, 107, 136]",0.74,0.0,0.04,0.02,0.17,0.0,0.03,,,,,,,,
24,"[584, 100, 111, 140]",0.38,0.0,0.11,0.02,0.22,0.02,0.24,,,,,,,,
25,"[584, 97, 109, 136]",0.55,0.0,0.05,0.0,0.36,0.01,0.03,,,,,,,,
26,"[586, 94, 102, 129]",0.83,0.0,0.04,0.01,0.1,0.0,0.02,,,,,,,,
27,"[593, 93, 147, 198]",0.35,0.0,0.07,0.0,0.48,0.01,0.08,,,,,,,,
28,"[581, 81, 147, 188]",0.51,0.0,0.1,0.0,0.35,0.0,0.04,,,,,,,,
29,"[579, 103, 151, 195]",0.03,0.0,0.02,0.0,0.94,0.0,0.01,,,,,,,,
30,"[576, 99, 149, 199]",0.26,0.0,0.02,0.0,0.71,0.0,0.0,,,,,,,,
31,"[605, 104, 108, 136]",0.5,0.0,0.02,0.0,0.43,0.0,0.05,,,,,,,,
32,"[609, 103, 106, 135]",0.45,0.0,0.06,0.0,0.48,0.0,0.01,,,,,,,,
33,"[607, 109, 103, 133]",0.32,0.0,0.1,0.0,0.58,0.0,0.01,,,,,,,,
34,"[593, 104, 151, 189]",0.36,0.0,0.06,0.0,0.56,0.0,0.02,,,,,,,,
35,"[601, 109, 145, 191]",0.25,0.0,0.08,0.0,0.67,0.0,0.0,,,,,,,,
36,"[595, 87, 108, 136]",0.85,0.0,0.03,0.0,0.08,0.0,0.03,,,,,,,,
37,"[602, 102, 106, 135]",0.6,0.0,0.07,0.0,0.28,0.0,0.04,,,,,,,,
38,"[597, 99, 108, 134]",0.13,0.0,0.04,0.01,0.81,0.0,0.02,,,,,,,,
39,"[607, 110, 111, 139]",0.18,0.0,0.02,0.73,0.06,0.0,0.0,,,,,,,,
40,"[601, 103, 100, 121]",0.94,0.0,0.02,0.0,0.03,0.0,0.0,,,,,,,,
41,"[601, 102, 103, 135]",0.73,0.0,0.08,0.0,0.17,0.0,0.03,,,,,,,,
42,"[597, 110, 105, 129]",0.48,0.0,0.03,0.01,0.41,0.0,0.08,,,,,,,,
43,"[601, 111, 108, 134]",0.45,0.0,0.04,0.01,0.48,0.0,0.02,,,,,,,,
44,"[595, 100, 148, 193]",0.4,0.0,0.04,0.0,0.54,0.0,0.01,,,,,,,,
45,"[620, 105, 144, 191]",0.44,0.0,0.05,0.01,0.45,0.0,0.05,,,,,,,,
46,"[593, 103, 151, 197]",0.23,0.0,0.04,0.0,0.65,0.0,0.08,,,,,,,,
47,"[597, 103, 150, 197]",0.4,0.0,0.08,0.0,0.47,0.01,0.04,,,,,,,,
48,"[583, 94, 143, 192]",0.6,0.0,0.04,0.0,0.24,0.0,0.11,,,,,,,,
49,"[609, 98, 146, 189]",0.41,0.0,0.04,0.0,0.52,0.0,0.03,,,,,,,,
50,"[598, 106, 151, 197]",0.06,0.0,0.03,0.0,0.9,0.0,0.0,,,,,,,,
51,"[594, 102, 151, 200]",0.34,0.0,0.03,0.0,0.62,0.0,0.01,,,,,,,,
52,"[590, 92, 103, 135]",0.74,0.0,0.04,0.0,0.19,0.01,0.03,"[1002, 293, 20, 32]",0.28,0.0,0.2,0.04,0.46,0.01,0.02
53,"[597, 115, 108, 134]",0.27,0.0,0.02,0.0,0.7,0.0,0.01,,,,,,,,
54,"[598, 108, 106, 133]",0.22,0.0,0.04,0.01,0.71,0.0,0.02,,,,,,,,
55,"[598, 100, 104, 131]",0.68,0.0,0.03,0.0,0.29,0.0,0.01,,,,,,,,
56,"[592, 102, 107, 132]",0.78,0.0,0.04,0.0,0.17,0.0,0.01,,,,,,,,
57,"[600, 96, 102, 132]",0.22,0.0,0.03,0.0,0.7,0.0,0.04,,,,,,,,
58,"[589, 99, 149, 193]",0.12,0.0,0.02,0.0,0.82,0.0,0.03,,,,,,,,
59,"[594, 95, 147, 191]",0.32,0.0,0.12,0.0,0.53,0.0,0.03,,,,,,,,
60,"[584, 88, 148, 200]",0.29,0.0,0.04,0.0,0.66,0.0,0.0,,,,,,,,
61,"[597, 94, 151, 196]",0.37,0.0,0.04,0.01,0.46,0.0,0.11,,,,,,,,
62,"[594, 92, 149, 193]",0.46,0.0,0.07,0.0,0.43,0.0,0.04,,,,,,,,
63,"[620, 96, 143, 194]",0.21,0.0,0.1,0.0,0.67,0.0,0.01,,,,,,,,
64,"[579, 88, 146, 192]",0.3,0.0,0.06,0.0,0.64,0.0,0.01,,,,,,,,
65,"[596, 97, 148, 187]",0.56,0.0,0.05,0.0,0.38,0.0,0.01,,,,,,,,
66,"[585, 92, 150, 198]",0.61,0.0,0.07,0.0,0.16,0.12,0.05,,,,,,,,
67,"[595, 97, 104, 131]",0.37,0.0,0.09,0.0,0.45,0.0,0.08,,,,,,,,
68,"[613, 101, 104, 129]",0.59,0.0,0.12,0.0,0.26,0.0,0.02,,,,,,,,
69,"[595, 98, 105, 134]",0.29,0.0,0.05,0.0,0.64,0.0,0.01,,,,,,,,
70,"[592, 97, 106, 134]",0.28,0.0,0.03,0.0,0.57,0.0,0.11,,,,,,,,
71,"[589, 97, 111, 141]",0.4,0.0,0.16,0.0,0.4,0.0,0.03,,,,,,,,
72,"[586, 96, 106, 132]",0.24,0.0,0.02,0.01,0.63,0.0,0.11,,,,,,,,
73,"[577, 91, 151, 199]",0.63,0.0,0.07,0.0,0.18,0.0,0.11,,,,,,,,
74,"[589, 100, 151, 195]",0.48,0.0,0.06,0.0,0.41,0.0,0.05,,,,,,,,
75,"[586, 99, 151, 193]",0.11,0.0,0.11,0.0,0.77,0.0,0.02,,,,,,,,
76,"[574, 92, 145, 183]",0.72,0.0,0.04,0.0,0.2,0.0,0.03,,,,,,,,
77,"[570, 90, 149, 196]",0.56,0.0,0.04,0.0,0.39,0.0,0.0,,,,,,,,
78,"[584, 103, 142, 186]",0.72,0.0,0.06,0.0,0.14,0.05,0.02,,,,,,,,
79,"[589, 101, 148, 193]",0.43,0.0,0.09,0.01,0.35,0.03,0.09,,,,,,,,
