,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
47,"[1116, 490, 35, 44]",0.12,0.0,0.17,0.03,0.33,0.04,0.3,,,,,,,,,,,,,,,,
48,"[605, 101, 119, 154]",0.06,0.0,0.02,0.0,0.05,0.0,0.87,"[1122, 492, 35, 43]",0.39,0.0,0.01,0.1,0.21,0.0,0.28,,,,,,,,
49,"[572, 94, 118, 154]",0.1,0.0,0.1,0.0,0.14,0.01,0.65,"[1118, 488, 35, 45]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,
50,"[559, 91, 112, 147]",0.05,0.0,0.45,0.02,0.47,0.0,0.01,"[1126, 491, 35, 45]",0.25,0.0,0.06,0.03,0.15,0.15,0.36,,,,,,,,
51,"[1109, 491, 37, 49]",0.23,0.0,0.09,0.0,0.0,0.67,0.0,,,,,,,,,,,,,,,,
52,"[567, 93, 119, 148]",0.08,0.0,0.09,0.01,0.22,0.0,0.6,"[1118, 488, 33, 45]",0.45,0.0,0.11,0.35,0.02,0.06,0.01,,,,,,,,
53,"[593, 81, 115, 149]",0.04,0.0,0.03,0.01,0.27,0.0,0.65,"[1116, 490, 34, 44]",0.19,0.0,0.08,0.02,0.35,0.02,0.35,,,,,,,,
54,"[626, 97, 120, 157]",0.09,0.0,0.09,0.0,0.27,0.0,0.55,"[1121, 491, 36, 43]",0.34,0.0,0.05,0.28,0.04,0.05,0.22,,,,,,,,
55,"[576, 92, 117, 150]",0.17,0.0,0.08,0.0,0.4,0.0,0.35,"[1109, 486, 35, 47]",0.1,0.0,0.16,0.06,0.25,0.09,0.35,,,,,,,,
56,"[584, 92, 117, 149]",0.05,0.0,0.04,0.0,0.11,0.0,0.79,"[1115, 487, 38, 51]",0.05,0.0,0.14,0.0,0.0,0.79,0.0,,,,,,,,
57,"[1097, 487, 36, 50]",0.13,0.0,0.33,0.3,0.05,0.19,0.0,,,,,,,,,,,,,,,,
58,"[570, 94, 118, 154]",0.07,0.0,0.23,0.0,0.22,0.01,0.47,"[1112, 494, 36, 44]",0.21,0.0,0.01,0.75,0.01,0.0,0.02,,,,,,,,
59,"[595, 97, 117, 153]",0.54,0.0,0.06,0.0,0.17,0.0,0.22,"[1111, 487, 35, 46]",0.19,0.0,0.1,0.32,0.03,0.27,0.08,,,,,,,,
60,"[589, 96, 120, 152]",0.02,0.0,0.05,0.01,0.06,0.0,0.86,"[1110, 487, 35, 49]",0.04,0.0,0.39,0.22,0.04,0.28,0.02,,,,,,,,
61,"[604, 88, 121, 156]",0.34,0.0,0.32,0.0,0.25,0.06,0.04,"[1109, 488, 37, 51]",0.0,0.0,0.0,0.99,0.0,0.01,0.0,,,,,,,,
62,"[575, 91, 113, 145]",0.01,0.0,0.0,0.0,0.02,0.0,0.96,"[1110, 488, 36, 48]",0.02,0.0,0.65,0.01,0.09,0.17,0.06,,,,,,,,
63,"[566, 109, 123, 160]",0.08,0.0,0.04,0.01,0.03,0.0,0.85,"[1107, 488, 36, 48]",0.03,0.0,0.3,0.01,0.01,0.66,0.0,,,,,,,,
64,"[625, 106, 107, 139]",0.03,0.0,0.02,0.02,0.08,0.0,0.85,"[1112, 490, 37, 46]",0.33,0.0,0.11,0.0,0.24,0.11,0.21,,,,,,,,
65,"[1110, 490, 36, 46]",0.3,0.0,0.27,0.05,0.12,0.08,0.17,,,,,,,,,,,,,,,,
66,"[581, 95, 89, 115]",0.13,0.0,0.02,0.0,0.04,0.0,0.8,"[1107, 489, 38, 50]",0.04,0.0,0.15,0.0,0.01,0.78,0.01,"[620, 579, 25, 25]",0.07,0.0,0.0,0.02,0.03,0.13,0.75
67,"[593, 93, 89, 116]",0.04,0.0,0.02,0.0,0.06,0.0,0.88,"[1122, 487, 35, 48]",0.24,0.0,0.22,0.1,0.09,0.04,0.31,,,,,,,,
68,"[595, 80, 90, 115]",0.14,0.0,0.29,0.0,0.17,0.05,0.35,"[1118, 488, 37, 46]",0.06,0.0,0.17,0.05,0.07,0.53,0.12,,,,,,,,
69,"[585, 87, 90, 115]",0.1,0.0,0.03,0.05,0.14,0.0,0.68,"[1116, 493, 38, 49]",0.22,0.0,0.04,0.5,0.01,0.06,0.17,,,,,,,,
70,"[595, 92, 88, 112]",0.07,0.0,0.13,0.0,0.3,0.0,0.5,"[1113, 490, 36, 47]",0.03,0.0,0.01,0.94,0.0,0.0,0.02,,,,,,,,
71,"[586, 91, 88, 115]",0.02,0.0,0.01,0.0,0.06,0.0,0.9,"[1110, 490, 35, 46]",0.06,0.0,0.01,0.28,0.06,0.01,0.57,,,,,,,,
72,"[594, 86, 91, 116]",0.03,0.0,0.02,0.02,0.09,0.0,0.84,"[1105, 489, 33, 43]",0.16,0.0,0.26,0.4,0.03,0.09,0.05,,,,,,,,
73,"[578, 77, 99, 132]",0.03,0.0,0.01,0.07,0.02,0.0,0.88,"[1116, 491, 35, 45]",0.04,0.0,0.05,0.0,0.0,0.91,0.0,,,,,,,,
74,"[605, 105, 110, 147]",0.44,0.0,0.11,0.0,0.13,0.0,0.32,"[1129, 493, 37, 49]",0.02,0.0,0.14,0.0,0.02,0.82,0.0,,,,,,,,
75,"[580, 91, 116, 151]",0.06,0.0,0.06,0.0,0.22,0.0,0.65,"[1109, 489, 36, 46]",0.18,0.0,0.18,0.01,0.11,0.05,0.45,,,,,,,,
76,"[591, 94, 118, 151]",0.12,0.0,0.17,0.01,0.28,0.01,0.4,"[1110, 492, 36, 46]",0.17,0.0,0.3,0.02,0.1,0.26,0.15,,,,,,,,
77,"[584, 97, 119, 154]",0.08,0.0,0.02,0.01,0.19,0.0,0.71,"[1112, 489, 36, 45]",0.16,0.0,0.09,0.02,0.22,0.17,0.33,,,,,,,,
78,"[581, 83, 122, 157]",0.02,0.0,0.02,0.0,0.12,0.0,0.85,"[1111, 491, 35, 46]",0.48,0.0,0.05,0.34,0.06,0.03,0.03,,,,,,,,
79,"[603, 80, 121, 159]",0.3,0.0,0.38,0.1,0.13,0.05,0.04,"[1102, 489, 36, 48]",0.03,0.0,0.45,0.03,0.02,0.44,0.02,,,,,,,,
80,"[585, 95, 119, 156]",0.03,0.0,0.02,0.01,0.1,0.0,0.84,"[1116, 485, 36, 47]",0.01,0.0,0.12,0.03,0.01,0.83,0.01,,,,,,,,
81,"[587, 94, 120, 155]",0.02,0.0,0.02,0.0,0.07,0.0,0.88,"[1111, 487, 35, 47]",0.02,0.0,0.3,0.03,0.1,0.49,0.06,,,,,,,,
82,"[588, 95, 115, 146]",0.06,0.0,0.06,0.04,0.08,0.02,0.75,"[1096, 490, 36, 49]",0.01,0.0,0.04,0.01,0.01,0.91,0.01,,,,,,,,
83,"[1117, 487, 34, 48]",0.06,0.0,0.22,0.5,0.02,0.16,0.05,,,,,,,,,,,,,,,,
84,"[568, 90, 123, 159]",0.07,0.0,0.13,0.0,0.49,0.01,0.3,"[1114, 487, 35, 47]",0.03,0.0,0.25,0.43,0.03,0.24,0.01,,,,,,,,
85,"[1115, 486, 35, 44]",0.0,0.0,0.06,0.03,0.0,0.9,0.0,,,,,,,,,,,,,,,,
86,"[585, 109, 122, 155]",0.06,0.0,0.01,0.0,0.15,0.0,0.78,"[1112, 489, 35, 46]",0.15,0.0,0.06,0.13,0.09,0.11,0.46,,,,,,,,
87,"[576, 98, 118, 152]",0.01,0.0,0.01,0.01,0.02,0.0,0.94,"[1113, 487, 33, 47]",0.02,0.0,0.19,0.14,0.19,0.33,0.11,,,,,,,,
88,"[581, 98, 122, 153]",0.26,0.0,0.1,0.0,0.4,0.0,0.23,"[1124, 489, 35, 44]",0.61,0.0,0.05,0.0,0.06,0.15,0.13,,,,,,,,
89,"[582, 84, 122, 157]",0.16,0.0,0.31,0.1,0.27,0.02,0.14,"[1119, 487, 33, 42]",0.14,0.0,0.05,0.21,0.12,0.05,0.44,,,,,,,,
90,"[592, 95, 119, 152]",0.03,0.0,0.02,0.02,0.1,0.0,0.83,"[1125, 488, 35, 44]",0.15,0.0,0.4,0.07,0.03,0.32,0.02,,,,,,,,
91,"[1108, 487, 36, 46]",0.03,0.0,0.41,0.02,0.13,0.33,0.08,,,,,,,,,,,,,,,,
92,"[589, 86, 121, 153]",0.26,0.0,0.16,0.3,0.22,0.01,0.05,"[1121, 496, 36, 48]",0.67,0.0,0.16,0.1,0.0,0.07,0.0,,,,,,,,
93,"[596, 105, 120, 156]",0.16,0.01,0.02,0.01,0.19,0.0,0.62,"[1108, 493, 34, 43]",0.18,0.0,0.09,0.01,0.18,0.15,0.4,,,,,,,,
94,"[588, 93, 123, 159]",0.16,0.0,0.23,0.0,0.55,0.01,0.05,"[1108, 488, 37, 48]",0.03,0.0,0.17,0.02,0.01,0.77,0.01,,,,,,,,
95,"[627, 90, 119, 148]",0.19,0.0,0.12,0.01,0.33,0.0,0.35,"[1117, 492, 34, 46]",0.0,0.0,0.08,0.0,0.0,0.91,0.0,,,,,,,,
96,"[1104, 489, 36, 46]",0.07,0.0,0.52,0.1,0.02,0.28,0.01,,,,,,,,,,,,,,,,
97,"[578, 88, 119, 156]",0.23,0.0,0.1,0.02,0.22,0.01,0.42,"[1107, 490, 35, 48]",0.34,0.0,0.22,0.22,0.05,0.1,0.08,,,,,,,,
98,"[570, 87, 121, 152]",0.09,0.0,0.03,0.02,0.14,0.0,0.72,"[1111, 485, 34, 43]",0.04,0.0,0.09,0.17,0.3,0.1,0.31,,,,,,,,
99,"[581, 86, 123, 158]",0.04,0.0,0.05,0.01,0.27,0.0,0.63,"[1093, 492, 37, 48]",0.03,0.0,0.27,0.0,0.0,0.69,0.0,,,,,,,,
100,"[567, 82, 120, 152]",0.04,0.0,0.11,0.0,0.14,0.0,0.72,"[1107, 491, 36, 46]",0.14,0.0,0.15,0.14,0.05,0.3,0.21,,,,,,,,
101,"[585, 101, 119, 149]",0.11,0.0,0.03,0.0,0.22,0.0,0.64,"[1110, 489, 36, 46]",0.51,0.0,0.07,0.02,0.1,0.2,0.09,,,,,,,,
102,"[579, 104, 120, 155]",0.43,0.03,0.02,0.01,0.13,0.0,0.38,"[1107, 488, 35, 47]",0.21,0.0,0.15,0.37,0.01,0.25,0.01,,,,,,,,
103,"[596, 81, 121, 156]",0.08,0.0,0.07,0.02,0.39,0.0,0.44,"[1105, 488, 34, 44]",0.1,0.0,0.2,0.03,0.08,0.52,0.07,,,,,,,,
104,"[575, 104, 120, 157]",0.21,0.0,0.09,0.0,0.07,0.0,0.63,"[1115, 494, 36, 43]",0.1,0.0,0.02,0.12,0.06,0.1,0.59,,,,,,,,
105,"[587, 90, 121, 158]",0.02,0.0,0.07,0.0,0.4,0.0,0.51,"[1101, 490, 35, 45]",0.42,0.0,0.05,0.01,0.14,0.03,0.35,,,,,,,,
106,"[589, 84, 122, 159]",0.32,0.0,0.13,0.04,0.33,0.01,0.16,"[1119, 489, 36, 48]",0.03,0.0,0.16,0.0,0.02,0.78,0.01,,,,,,,,
107,"[590, 83, 119, 152]",0.06,0.0,0.01,0.02,0.06,0.0,0.85,"[1093, 489, 36, 45]",0.08,0.0,0.12,0.01,0.15,0.14,0.49,,,,,,,,
108,"[564, 81, 124, 158]",0.14,0.0,0.11,0.0,0.15,0.01,0.59,"[1094, 488, 36, 47]",0.08,0.0,0.21,0.0,0.01,0.7,0.0,,,,,,,,
109,"[565, 93, 118, 157]",0.25,0.0,0.09,0.0,0.17,0.0,0.48,"[1121, 488, 36, 45]",0.05,0.0,0.15,0.22,0.1,0.29,0.18,,,,,,,,
110,"[575, 100, 122, 160]",0.18,0.0,0.28,0.0,0.46,0.01,0.06,"[1122, 488, 35, 44]",0.05,0.0,0.02,0.27,0.04,0.01,0.62,,,,,,,,
111,"[594, 94, 116, 152]",0.1,0.0,0.05,0.01,0.27,0.0,0.57,"[1106, 489, 34, 46]",0.03,0.0,0.12,0.17,0.12,0.16,0.4,,,,,,,,
112,"[569, 85, 121, 155]",0.1,0.0,0.35,0.01,0.28,0.13,0.13,"[1115, 489, 37, 50]",0.1,0.0,0.06,0.51,0.02,0.26,0.06,,,,,,,,
113,"[591, 98, 119, 155]",0.03,0.0,0.02,0.01,0.14,0.0,0.81,"[1114, 487, 34, 42]",0.14,0.0,0.16,0.23,0.2,0.07,0.19,,,,,,,,
114,"[613, 91, 119, 152]",0.11,0.0,0.08,0.02,0.35,0.0,0.43,"[1102, 492, 37, 51]",0.06,0.0,0.06,0.33,0.05,0.44,0.05,,,,,,,,
115,"[574, 94, 122, 159]",0.08,0.0,0.18,0.0,0.7,0.0,0.02,"[1114, 490, 36, 47]",0.01,0.0,0.05,0.0,0.0,0.94,0.0,,,,,,,,
116,"[1116, 488, 35, 47]",0.01,0.0,0.21,0.11,0.05,0.54,0.08,,,,,,,,,,,,,,,,
117,"[583, 107, 119, 152]",0.34,0.0,0.02,0.0,0.22,0.0,0.42,"[1111, 492, 36, 43]",0.13,0.0,0.17,0.01,0.08,0.34,0.26,,,,,,,,
118,"[595, 100, 119, 154]",0.06,0.0,0.02,0.01,0.25,0.0,0.67,"[1118, 492, 34, 44]",0.21,0.0,0.05,0.0,0.28,0.24,0.21,,,,,,,,
119,"[585, 98, 118, 148]",0.26,0.0,0.07,0.0,0.17,0.0,0.5,,,,,,,,,,,,,,,,
120,"[577, 101, 114, 151]",0.12,0.0,0.1,0.0,0.37,0.0,0.4,"[1116, 488, 35, 48]",0.03,0.0,0.01,0.94,0.0,0.01,0.0,,,,,,,,
121,"[575, 90, 111, 143]",0.12,0.0,0.12,0.0,0.17,0.0,0.58,"[1116, 493, 35, 44]",0.15,0.0,0.37,0.07,0.06,0.17,0.19,,,,,,,,
122,"[595, 81, 93, 116]",0.04,0.0,0.01,0.03,0.07,0.0,0.84,"[1107, 490, 35, 43]",0.2,0.0,0.23,0.1,0.05,0.13,0.29,,,,,,,,
123,"[601, 81, 89, 117]",0.09,0.0,0.01,0.0,0.1,0.0,0.79,"[1103, 491, 35, 47]",0.13,0.0,0.05,0.5,0.02,0.3,0.01,,,,,,,,
124,"[591, 78, 92, 118]",0.16,0.0,0.18,0.0,0.1,0.01,0.54,"[1117, 487, 34, 43]",0.06,0.0,0.16,0.11,0.4,0.08,0.2,,,,,,,,
125,"[578, 96, 91, 117]",0.15,0.0,0.02,0.01,0.07,0.0,0.75,"[1115, 490, 34, 43]",0.13,0.0,0.06,0.01,0.21,0.06,0.54,,,,,,,,
126,"[597, 82, 91, 118]",0.04,0.0,0.01,0.04,0.12,0.0,0.79,"[1114, 491, 35, 44]",0.25,0.0,0.32,0.0,0.15,0.09,0.19,,,,,,,,
127,"[577, 77, 93, 120]",0.06,0.0,0.03,0.0,0.12,0.0,0.78,"[1111, 488, 34, 44]",0.22,0.0,0.14,0.01,0.23,0.2,0.21,,,,,,,,
128,"[567, 79, 90, 116]",0.02,0.0,0.01,0.02,0.03,0.0,0.92,"[1118, 491, 35, 46]",0.01,0.0,0.02,0.0,0.0,0.98,0.0,,,,,,,,
129,"[590, 81, 92, 121]",0.25,0.0,0.24,0.01,0.13,0.02,0.34,"[1108, 483, 39, 49]",0.02,0.0,0.03,0.04,0.12,0.68,0.12,,,,,,,,
130,"[582, 83, 89, 118]",0.15,0.0,0.19,0.0,0.16,0.0,0.49,"[1124, 488, 36, 48]",0.05,0.0,0.02,0.9,0.0,0.03,0.0,"[618, 595, 26, 27]",0.04,0.0,0.0,0.02,0.05,0.14,0.74
131,"[580, 93, 103, 131]",0.22,0.01,0.02,0.01,0.21,0.0,0.53,"[1116, 489, 35, 47]",0.41,0.0,0.12,0.34,0.04,0.06,0.03,,,,,,,,
132,"[573, 103, 110, 142]",0.04,0.0,0.03,0.01,0.04,0.0,0.88,"[1113, 492, 36, 49]",0.45,0.0,0.04,0.34,0.0,0.16,0.0,,,,,,,,
133,"[570, 95, 115, 145]",0.04,0.0,0.03,0.01,0.1,0.0,0.81,"[1130, 491, 35, 44]",0.17,0.0,0.15,0.35,0.03,0.15,0.15,,,,,,,,
134,"[591, 92, 120, 151]",0.04,0.0,0.02,0.0,0.22,0.0,0.71,"[1121, 485, 36, 48]",0.0,0.0,0.0,0.98,0.0,0.01,0.0,,,,,,,,
135,"[573, 89, 121, 158]",0.21,0.0,0.2,0.0,0.4,0.02,0.16,"[1108, 490, 37, 47]",0.08,0.0,0.15,0.05,0.35,0.12,0.25,,,,,,,,
136,"[563, 85, 118, 152]",0.06,0.0,0.03,0.07,0.11,0.0,0.73,"[1121, 491, 36, 47]",0.02,0.0,0.19,0.01,0.05,0.66,0.06,,,,,,,,
137,"[575, 93, 119, 153]",0.04,0.0,0.04,0.0,0.2,0.0,0.72,"[1124, 493, 36, 46]",0.22,0.0,0.08,0.01,0.18,0.07,0.44,,,,,,,,
138,"[577, 90, 118, 152]",0.18,0.0,0.13,0.0,0.3,0.01,0.38,"[1118, 492, 38, 49]",0.29,0.0,0.04,0.65,0.0,0.03,0.0,,,,,,,,
139,"[581, 84, 118, 151]",0.22,0.0,0.22,0.0,0.26,0.0,0.29,"[1119, 492, 36, 49]",0.05,0.0,0.07,0.0,0.0,0.87,0.0,,,,,,,,
140,"[597, 90, 116, 150]",0.07,0.0,0.16,0.0,0.73,0.0,0.04,"[1107, 488, 36, 47]",0.05,0.0,0.17,0.0,0.03,0.72,0.02,,,,,,,,
141,"[587, 92, 119, 155]",0.24,0.0,0.03,0.04,0.15,0.0,0.53,"[1115, 491, 36, 47]",0.4,0.0,0.08,0.19,0.04,0.2,0.1,,,,,,,,
142,"[581, 100, 118, 154]",0.07,0.0,0.02,0.03,0.07,0.0,0.81,"[1125, 493, 36, 48]",0.01,0.0,0.03,0.0,0.0,0.95,0.0,,,,,,,,
143,"[600, 96, 115, 153]",0.09,0.0,0.1,0.0,0.73,0.0,0.08,"[1099, 492, 34, 43]",0.1,0.0,0.08,0.04,0.08,0.01,0.68,,,,,,,,
144,"[1119, 493, 35, 44]",0.0,0.0,0.0,0.99,0.0,0.01,0.0,,,,,,,,,,,,,,,,
145,"[553, 87, 116, 149]",0.06,0.0,0.05,0.0,0.15,0.0,0.73,"[1120, 493, 34, 44]",0.18,0.0,0.04,0.7,0.03,0.02,0.04,,,,,,,,
146,"[574, 90, 117, 154]",0.02,0.0,0.01,0.0,0.04,0.0,0.92,"[1128, 491, 34, 47]",0.08,0.0,0.15,0.01,0.08,0.66,0.02,,,,,,,,
147,"[1112, 488, 34, 43]",0.04,0.0,0.15,0.17,0.08,0.52,0.04,,,,,,,,,,,,,,,,
148,"[557, 91, 118, 155]",0.04,0.0,0.09,0.01,0.04,0.01,0.82,"[1114, 488, 38, 50]",0.0,0.0,0.04,0.0,0.0,0.95,0.0,,,,,,,,
149,"[569, 82, 120, 159]",0.29,0.0,0.37,0.0,0.13,0.06,0.15,"[1118, 494, 34, 42]",0.5,0.0,0.04,0.03,0.16,0.01,0.26,,,,,,,,
