,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0
32,"[585, 84, 136, 167]",0.08,0.0,0.07,0.28,0.08,0.0,0.49
33,"[584, 87, 137, 166]",0.3,0.0,0.17,0.02,0.36,0.0,0.14
34,"[585, 92, 135, 163]",0.14,0.0,0.06,0.12,0.15,0.0,0.53
35,"[585, 83, 140, 172]",0.36,0.0,0.16,0.01,0.21,0.0,0.26
36,"[590, 83, 131, 158]",0.08,0.0,0.07,0.57,0.06,0.0,0.22
37,"[590, 81, 134, 169]",0.33,0.0,0.1,0.02,0.24,0.0,0.31
38,"[588, 97, 134, 163]",0.2,0.0,0.1,0.04,0.19,0.0,0.47
39,"[577, 84, 144, 183]",0.26,0.01,0.06,0.0,0.53,0.0,0.13
40,"[586, 92, 140, 173]",0.69,0.01,0.03,0.01,0.17,0.0,0.09
41,"[587, 96, 139, 170]",0.61,0.0,0.04,0.0,0.11,0.0,0.23
42,"[585, 86, 138, 168]",0.28,0.0,0.14,0.07,0.28,0.0,0.22
43,"[591, 86, 129, 160]",0.52,0.0,0.11,0.01,0.16,0.0,0.2
44,"[584, 80, 138, 172]",0.6,0.0,0.06,0.01,0.28,0.0,0.04
45,"[585, 79, 140, 171]",0.37,0.0,0.17,0.03,0.26,0.0,0.17
46,"[587, 81, 135, 167]",0.2,0.0,0.06,0.21,0.38,0.0,0.15
47,"[586, 83, 136, 168]",0.44,0.0,0.17,0.0,0.31,0.0,0.08
48,"[587, 82, 137, 167]",0.38,0.0,0.23,0.02,0.25,0.0,0.12
49,"[585, 78, 141, 178]",0.45,0.0,0.19,0.01,0.3,0.0,0.05
50,"[589, 82, 134, 164]",0.17,0.0,0.2,0.17,0.12,0.0,0.34
51,"[588, 81, 137, 169]",0.25,0.0,0.15,0.08,0.31,0.0,0.21
52,"[584, 72, 142, 172]",0.46,0.0,0.18,0.01,0.25,0.0,0.1
53,"[585, 76, 141, 173]",0.53,0.0,0.11,0.0,0.31,0.0,0.05
54,"[582, 85, 139, 176]",0.65,0.0,0.01,0.0,0.11,0.0,0.23
55,"[590, 98, 133, 168]",0.44,0.02,0.07,0.02,0.17,0.0,0.28
56,"[586, 92, 133, 167]",0.58,0.0,0.15,0.02,0.1,0.0,0.14
57,"[582, 105, 140, 173]",0.57,0.0,0.03,0.0,0.07,0.0,0.33
58,"[585, 99, 137, 168]",0.4,0.01,0.05,0.0,0.32,0.0,0.22
59,"[585, 82, 137, 169]",0.63,0.0,0.09,0.0,0.19,0.0,0.1
60,"[587, 92, 139, 172]",0.34,0.0,0.03,0.05,0.15,0.0,0.43
61,"[588, 94, 140, 174]",0.55,0.0,0.02,0.0,0.26,0.0,0.17
62,"[588, 82, 141, 180]",0.29,0.0,0.03,0.02,0.15,0.0,0.52
63,"[592, 79, 139, 172]",0.26,0.0,0.05,0.12,0.26,0.0,0.32
64,"[595, 75, 137, 168]",0.12,0.0,0.07,0.08,0.08,0.0,0.65
65,"[588, 73, 141, 172]",0.55,0.0,0.17,0.0,0.21,0.01,0.06
66,"[589, 88, 141, 177]",0.83,0.0,0.05,0.0,0.07,0.0,0.04
67,"[587, 78, 140, 181]",0.55,0.0,0.05,0.0,0.29,0.0,0.1
68,"[593, 80, 135, 169]",0.62,0.0,0.12,0.01,0.15,0.0,0.1
69,"[594, 78, 136, 168]",0.47,0.0,0.15,0.01,0.24,0.0,0.14
70,"[594, 85, 140, 175]",0.61,0.0,0.05,0.01,0.19,0.0,0.14
71,"[591, 84, 141, 174]",0.52,0.0,0.1,0.01,0.26,0.0,0.1
72,"[588, 79, 142, 177]",0.77,0.0,0.04,0.0,0.17,0.0,0.02
73,"[587, 78, 140, 171]",0.33,0.0,0.18,0.02,0.24,0.0,0.23
74,"[590, 82, 141, 173]",0.32,0.0,0.2,0.01,0.39,0.0,0.08
75,"[590, 82, 142, 179]",0.4,0.01,0.18,0.03,0.25,0.0,0.13
76,"[588, 78, 143, 178]",0.18,0.0,0.18,0.01,0.44,0.0,0.19
77,"[589, 83, 136, 167]",0.26,0.0,0.32,0.02,0.35,0.0,0.06
78,"[587, 79, 135, 166]",0.06,0.0,0.07,0.44,0.13,0.0,0.3
79,"[583, 79, 147, 179]",0.29,0.0,0.07,0.01,0.49,0.0,0.14
80,"[586, 87, 142, 175]",0.6,0.02,0.07,0.02,0.15,0.0,0.14
81,"[587, 88, 140, 174]",0.71,0.03,0.07,0.01,0.12,0.0,0.06
82,"[584, 79, 140, 168]",0.23,0.0,0.23,0.01,0.36,0.0,0.16
83,"[575, 76, 137, 165]",0.15,0.0,0.13,0.11,0.31,0.0,0.3
84,"[577, 77, 139, 167]",0.13,0.0,0.18,0.01,0.55,0.0,0.14
85,"[579, 77, 140, 170]",0.31,0.0,0.23,0.01,0.3,0.0,0.14
86,"[580, 79, 138, 170]",0.32,0.0,0.13,0.02,0.44,0.0,0.09
87,"[580, 87, 140, 170]",0.18,0.0,0.09,0.34,0.16,0.0,0.23
88,"[581, 83, 139, 170]",0.14,0.0,0.06,0.02,0.46,0.0,0.32
89,"[580, 83, 140, 177]",0.48,0.0,0.13,0.02,0.2,0.0,0.15
90,"[579, 82, 143, 177]",0.25,0.01,0.07,0.02,0.46,0.0,0.19
91,"[585, 90, 144, 176]",0.64,0.02,0.04,0.01,0.13,0.0,0.17
92,"[586, 89, 134, 165]",0.23,0.0,0.11,0.16,0.27,0.0,0.24
93,"[585, 76, 136, 168]",0.08,0.0,0.07,0.44,0.1,0.0,0.31
94,"[581, 71, 148, 179]",0.5,0.0,0.16,0.01,0.3,0.0,0.03
95,"[585, 78, 137, 168]",0.3,0.0,0.19,0.06,0.21,0.0,0.24
96,"[583, 80, 140, 174]",0.56,0.0,0.13,0.0,0.24,0.0,0.06
97,"[585, 79, 141, 180]",0.47,0.01,0.28,0.01,0.14,0.0,0.1
98,"[585, 79, 142, 177]",0.47,0.0,0.26,0.0,0.17,0.0,0.09
99,"[587, 87, 139, 174]",0.65,0.01,0.11,0.02,0.09,0.0,0.13
100,"[584, 88, 142, 172]",0.56,0.0,0.06,0.01,0.17,0.0,0.2
101,"[585, 91, 135, 164]",0.56,0.0,0.08,0.0,0.19,0.0,0.17
102,"[589, 78, 138, 168]",0.47,0.0,0.15,0.01,0.28,0.0,0.09
103,"[588, 83, 136, 166]",0.3,0.0,0.2,0.13,0.2,0.0,0.17
104,"[588, 83, 140, 173]",0.44,0.0,0.09,0.01,0.3,0.0,0.16
105,"[586, 78, 143, 178]",0.41,0.0,0.1,0.0,0.4,0.0,0.08
106,"[583, 80, 140, 174]",0.38,0.0,0.09,0.07,0.2,0.0,0.26
107,"[581, 87, 137, 170]",0.48,0.0,0.08,0.01,0.18,0.0,0.26
108,"[579, 83, 138, 175]",0.61,0.0,0.05,0.01,0.18,0.0,0.15
109,"[579, 88, 144, 176]",0.64,0.01,0.06,0.0,0.23,0.0,0.06
110,"[585, 85, 133, 168]",0.64,0.0,0.07,0.01,0.15,0.0,0.13
111,"[590, 84, 136, 165]",0.22,0.0,0.09,0.07,0.18,0.0,0.43
112,"[579, 87, 140, 171]",0.41,0.0,0.17,0.0,0.3,0.0,0.12
113,"[580, 85, 137, 168]",0.18,0.0,0.22,0.0,0.3,0.0,0.3
114,"[582, 89, 137, 166]",0.26,0.0,0.28,0.05,0.22,0.0,0.19
115,"[586, 89, 133, 165]",0.24,0.0,0.13,0.17,0.28,0.0,0.18
116,"[583, 86, 141, 174]",0.62,0.04,0.11,0.0,0.17,0.0,0.05
117,"[582, 79, 142, 175]",0.61,0.0,0.1,0.01,0.17,0.0,0.12
118,"[579, 77, 142, 179]",0.49,0.0,0.12,0.0,0.32,0.01,0.07
119,"[584, 77, 140, 176]",0.37,0.0,0.2,0.01,0.24,0.0,0.17
120,"[587, 91, 140, 173]",0.23,0.0,0.13,0.12,0.13,0.0,0.39
121,"[580, 93, 140, 170]",0.61,0.0,0.02,0.0,0.18,0.0,0.18
122,"[587, 92, 137, 167]",0.27,0.0,0.11,0.16,0.11,0.0,0.34
123,"[591, 92, 135, 163]",0.25,0.0,0.26,0.05,0.2,0.0,0.24
124,"[584, 81, 139, 175]",0.48,0.0,0.08,0.0,0.39,0.0,0.05
125,"[587, 82, 138, 174]",0.45,0.0,0.2,0.01,0.22,0.0,0.11
126,"[587, 81, 139, 176]",0.28,0.0,0.23,0.01,0.32,0.0,0.17
127,"[585, 92, 137, 170]",0.41,0.01,0.03,0.04,0.1,0.0,0.41
128,"[581, 95, 140, 175]",0.61,0.0,0.04,0.01,0.05,0.0,0.29
129,"[583, 87, 142, 174]",0.74,0.02,0.05,0.0,0.15,0.0,0.04
130,"[585, 80, 138, 166]",0.1,0.0,0.36,0.02,0.36,0.0,0.15
131,"[585, 83, 135, 163]",0.14,0.0,0.18,0.08,0.27,0.0,0.32
132,"[577, 84, 135, 171]",0.36,0.0,0.21,0.01,0.3,0.0,0.13
133,"[572, 87, 141, 174]",0.58,0.0,0.11,0.01,0.16,0.0,0.14
134,"[586, 59, 175, 219]",0.17,0.0,0.14,0.19,0.21,0.0,0.28
135,"[579, 67, 180, 221]",0.34,0.0,0.15,0.04,0.14,0.0,0.33
136,"[580, 62, 178, 217]",0.28,0.01,0.2,0.01,0.28,0.0,0.22
137,"[582, 65, 174, 217]",0.27,0.0,0.19,0.0,0.47,0.0,0.06
138,"[581, 62, 165, 204]",0.21,0.0,0.41,0.0,0.3,0.0,0.09
139,"[583, 61, 166, 200]",0.13,0.0,0.24,0.04,0.37,0.0,0.22
140,"[586, 64, 161, 196]",0.34,0.0,0.16,0.02,0.34,0.0,0.13
141,"[588, 66, 157, 194]",0.27,0.0,0.2,0.01,0.45,0.0,0.07
142,"[592, 80, 148, 187]",0.68,0.0,0.11,0.0,0.13,0.0,0.08
143,"[593, 82, 147, 181]",0.4,0.0,0.15,0.0,0.29,0.0,0.16
144,"[593, 83, 140, 175]",0.59,0.0,0.07,0.0,0.19,0.0,0.15
145,"[590, 86, 144, 181]",0.19,0.0,0.05,0.01,0.19,0.0,0.55
146,"[593, 82, 137, 171]",0.33,0.0,0.25,0.0,0.32,0.0,0.1
147,"[597, 84, 139, 170]",0.38,0.0,0.21,0.01,0.25,0.0,0.15
148,"[592, 74, 145, 181]",0.44,0.0,0.07,0.01,0.24,0.0,0.24
149,"[593, 80, 140, 174]",0.34,0.0,0.1,0.04,0.25,0.0,0.27
150,"[596, 79, 136, 165]",0.26,0.0,0.18,0.04,0.24,0.0,0.28
151,"[593, 76, 138, 173]",0.31,0.0,0.12,0.01,0.47,0.0,0.09
152,"[591, 77, 136, 167]",0.23,0.0,0.19,0.14,0.13,0.0,0.31
153,"[589, 76, 140, 170]",0.27,0.0,0.17,0.02,0.3,0.0,0.23
154,"[591, 78, 139, 169]",0.39,0.0,0.29,0.0,0.2,0.0,0.11
155,"[592, 74, 138, 172]",0.27,0.0,0.16,0.01,0.26,0.0,0.3
156,"[587, 78, 141, 169]",0.24,0.0,0.32,0.01,0.2,0.0,0.23
157,"[586, 78, 145, 183]",0.72,0.01,0.04,0.0,0.18,0.0,0.05
158,"[587, 81, 139, 173]",0.59,0.0,0.08,0.0,0.25,0.0,0.09
159,"[595, 80, 137, 170]",0.17,0.0,0.09,0.23,0.17,0.0,0.33
160,"[595, 81, 136, 168]",0.06,0.0,0.04,0.58,0.07,0.0,0.25
161,"[588, 75, 144, 177]",0.41,0.0,0.16,0.0,0.35,0.0,0.08
162,"[586, 86, 138, 170]",0.49,0.0,0.09,0.01,0.29,0.0,0.11
163,"[579, 77, 146, 178]",0.72,0.0,0.09,0.0,0.14,0.0,0.05
164,"[586, 71, 143, 179]",0.4,0.0,0.18,0.0,0.34,0.0,0.07
165,"[594, 80, 132, 159]",0.21,0.0,0.23,0.06,0.29,0.0,0.21
166,"[589, 76, 141, 172]",0.2,0.0,0.17,0.02,0.39,0.0,0.21
167,"[590, 80, 138, 167]",0.25,0.0,0.31,0.0,0.3,0.0,0.13
168,"[591, 80, 138, 170]",0.36,0.0,0.22,0.02,0.25,0.0,0.14
169,"[589, 90, 144, 179]",0.83,0.0,0.02,0.0,0.08,0.0,0.06
170,"[587, 89, 140, 171]",0.79,0.0,0.07,0.0,0.09,0.0,0.05
171,"[587, 90, 136, 167]",0.14,0.0,0.16,0.12,0.18,0.0,0.41
172,"[587, 79, 143, 173]",0.49,0.0,0.14,0.0,0.29,0.0,0.08
173,"[603, 83, 122, 160]",0.17,0.0,0.25,0.08,0.25,0.01,0.23
174,"[584, 79, 139, 169]",0.54,0.0,0.11,0.01,0.25,0.01,0.07
175,"[585, 84, 141, 175]",0.5,0.01,0.13,0.01,0.28,0.0,0.07
176,"[585, 79, 141, 179]",0.46,0.0,0.11,0.02,0.28,0.01,0.12
177,"[588, 81, 140, 172]",0.26,0.0,0.13,0.02,0.16,0.0,0.42
178,"[586, 81, 141, 171]",0.25,0.0,0.18,0.02,0.44,0.0,0.1
179,"[589, 88, 136, 167]",0.39,0.0,0.14,0.08,0.14,0.0,0.25
180,"[587, 85, 141, 172]",0.24,0.0,0.19,0.03,0.25,0.0,0.28
181,"[588, 77, 144, 179]",0.21,0.0,0.05,0.01,0.6,0.0,0.13
182,"[593, 83, 138, 169]",0.41,0.0,0.13,0.02,0.28,0.0,0.16
183,"[592, 74, 145, 176]",0.23,0.0,0.22,0.0,0.46,0.0,0.08
184,"[585, 75, 143, 175]",0.31,0.0,0.16,0.01,0.36,0.01,0.17
185,"[585, 73, 141, 174]",0.13,0.0,0.21,0.02,0.38,0.0,0.26
186,"[587, 72, 142, 175]",0.31,0.0,0.3,0.0,0.29,0.0,0.1
187,"[591, 79, 140, 170]",0.18,0.0,0.31,0.01,0.28,0.0,0.22
188,"[592, 79, 138, 169]",0.15,0.0,0.23,0.09,0.18,0.0,0.35
189,"[590, 85, 141, 175]",0.4,0.02,0.14,0.01,0.3,0.0,0.12
190,"[588, 81, 141, 176]",0.21,0.0,0.05,0.01,0.37,0.0,0.36
191,"[591, 81, 141, 175]",0.22,0.0,0.11,0.15,0.2,0.0,0.32
192,"[596, 78, 140, 174]",0.36,0.0,0.07,0.03,0.22,0.0,0.32
193,"[591, 73, 142, 177]",0.57,0.0,0.09,0.0,0.31,0.0,0.03
194,"[593, 79, 137, 177]",0.54,0.0,0.09,0.01,0.16,0.0,0.2
195,"[591, 71, 139, 174]",0.55,0.0,0.25,0.01,0.13,0.0,0.06
196,"[593, 74, 138, 167]",0.26,0.0,0.43,0.01,0.18,0.0,0.11
197,"[595, 86, 141, 177]",0.73,0.01,0.08,0.0,0.09,0.0,0.08
198,"[596, 80, 140, 174]",0.39,0.0,0.1,0.03,0.15,0.0,0.33
199,"[599, 78, 137, 165]",0.27,0.0,0.25,0.04,0.12,0.0,0.32
200,"[591, 76, 142, 170]",0.36,0.0,0.2,0.02,0.31,0.0,0.11
201,"[593, 82, 137, 168]",0.43,0.0,0.16,0.04,0.14,0.0,0.23
202,"[591, 76, 142, 175]",0.34,0.0,0.2,0.0,0.39,0.0,0.06
203,"[592, 81, 137, 168]",0.38,0.0,0.19,0.06,0.18,0.0,0.19
204,"[589, 74, 142, 175]",0.37,0.0,0.24,0.0,0.33,0.01,0.06
205,"[592, 75, 137, 174]",0.52,0.0,0.23,0.0,0.23,0.0,0.03
206,"[589, 79, 140, 172]",0.36,0.0,0.13,0.02,0.25,0.0,0.24
207,"[589, 79, 143, 177]",0.4,0.01,0.08,0.01,0.45,0.0,0.06
208,"[577, 76, 148, 181]",0.68,0.0,0.08,0.0,0.18,0.0,0.05
209,"[579, 72, 143, 181]",0.48,0.0,0.09,0.0,0.33,0.0,0.09
210,"[581, 77, 140, 170]",0.16,0.0,0.35,0.0,0.42,0.0,0.06
211,"[586, 73, 143, 174]",0.19,0.0,0.18,0.05,0.25,0.0,0.33
212,"[586, 74, 140, 170]",0.51,0.0,0.17,0.0,0.27,0.0,0.04
213,"[586, 76, 140, 167]",0.14,0.0,0.35,0.0,0.4,0.0,0.1
214,"[588, 80, 137, 168]",0.17,0.0,0.37,0.01,0.29,0.0,0.15
215,"[589, 79, 136, 170]",0.19,0.0,0.17,0.06,0.35,0.0,0.23
216,"[589, 79, 139, 176]",0.33,0.0,0.12,0.01,0.37,0.0,0.16
217,"[587, 79, 143, 173]",0.25,0.0,0.21,0.04,0.34,0.0,0.16
218,"[586, 76, 141, 178]",0.44,0.0,0.23,0.0,0.25,0.0,0.07
219,"[585, 79, 140, 173]",0.54,0.0,0.21,0.0,0.19,0.0,0.05
220,"[586, 77, 142, 176]",0.4,0.0,0.18,0.01,0.27,0.0,0.14
221,"[586, 80, 140, 177]",0.78,0.0,0.08,0.0,0.1,0.0,0.04
222,"[587, 85, 144, 179]",0.64,0.0,0.06,0.0,0.17,0.0,0.13
223,"[587, 75, 144, 183]",0.52,0.0,0.09,0.03,0.14,0.01,0.21
224,"[593, 79, 135, 167]",0.18,0.0,0.15,0.11,0.23,0.0,0.33
225,"[590, 73, 143, 174]",0.33,0.0,0.2,0.0,0.3,0.0,0.16
226,"[591, 75, 142, 171]",0.14,0.0,0.17,0.02,0.27,0.0,0.41
227,"[591, 73, 147, 184]",0.36,0.0,0.1,0.0,0.46,0.0,0.07
228,"[591, 90, 143, 174]",0.62,0.01,0.09,0.0,0.21,0.0,0.07
229,"[588, 87, 144, 174]",0.34,0.0,0.11,0.0,0.28,0.0,0.26
230,"[589, 72, 144, 186]",0.59,0.0,0.08,0.03,0.27,0.01,0.02
231,"[587, 75, 139, 171]",0.32,0.0,0.12,0.02,0.45,0.0,0.08
232,"[582, 76, 145, 183]",0.59,0.0,0.11,0.0,0.25,0.0,0.04
233,"[585, 74, 145, 178]",0.28,0.0,0.08,0.01,0.51,0.0,0.12
234,"[586, 75, 140, 174]",0.26,0.0,0.27,0.0,0.36,0.01,0.1
235,"[589, 75, 140, 171]",0.21,0.0,0.11,0.15,0.28,0.0,0.25
236,"[586, 77, 141, 174]",0.34,0.01,0.22,0.01,0.29,0.0,0.13
237,"[589, 82, 137, 164]",0.1,0.0,0.34,0.01,0.27,0.0,0.27
238,"[588, 82, 139, 166]",0.2,0.0,0.35,0.0,0.3,0.0,0.15
239,"[591, 81, 136, 167]",0.35,0.0,0.13,0.07,0.19,0.0,0.25
240,"[584, 85, 143, 181]",0.45,0.0,0.03,0.0,0.21,0.0,0.31
241,"[584, 92, 138, 169]",0.6,0.0,0.06,0.0,0.15,0.0,0.18
242,"[579, 86, 142, 172]",0.36,0.0,0.11,0.01,0.32,0.0,0.21
243,"[580, 76, 138, 174]",0.34,0.0,0.21,0.01,0.32,0.0,0.12
244,"[580, 87, 141, 173]",0.64,0.0,0.09,0.01,0.1,0.0,0.15
245,"[578, 88, 141, 176]",0.46,0.0,0.09,0.0,0.26,0.0,0.18
246,"[583, 82, 138, 177]",0.47,0.0,0.15,0.0,0.32,0.0,0.05
247,"[583, 75, 138, 171]",0.28,0.0,0.15,0.02,0.27,0.0,0.28
248,"[581, 73, 143, 177]",0.16,0.0,0.13,0.0,0.61,0.0,0.1
249,"[583, 76, 142, 173]",0.52,0.0,0.18,0.02,0.15,0.0,0.13
250,"[586, 81, 138, 170]",0.44,0.0,0.15,0.0,0.36,0.0,0.04
251,"[584, 73, 142, 173]",0.42,0.0,0.13,0.08,0.11,0.0,0.25
252,"[585, 71, 141, 175]",0.37,0.0,0.15,0.0,0.33,0.0,0.15
253,"[583, 77, 142, 170]",0.24,0.0,0.27,0.0,0.4,0.0,0.09
254,"[585, 82, 136, 166]",0.24,0.0,0.15,0.04,0.23,0.0,0.34
255,"[586, 80, 139, 173]",0.38,0.0,0.13,0.0,0.46,0.0,0.04
256,"[583, 75, 143, 177]",0.45,0.0,0.1,0.0,0.31,0.0,0.14
257,"[585, 81, 139, 174]",0.39,0.0,0.07,0.02,0.16,0.0,0.36
258,"[580, 80, 143, 179]",0.53,0.01,0.09,0.0,0.3,0.0,0.07
259,"[583, 82, 136, 166]",0.39,0.0,0.17,0.0,0.3,0.0,0.14
260,"[575, 72, 145, 184]",0.56,0.0,0.06,0.0,0.27,0.0,0.1
261,"[581, 93, 137, 164]",0.49,0.0,0.1,0.01,0.17,0.0,0.23
262,"[582, 92, 138, 166]",0.63,0.0,0.13,0.0,0.13,0.0,0.11
263,"[589, 79, 136, 170]",0.36,0.0,0.08,0.02,0.17,0.0,0.37
264,"[593, 87, 141, 177]",0.64,0.0,0.06,0.01,0.18,0.0,0.11
265,"[591, 84, 140, 174]",0.58,0.0,0.05,0.01,0.21,0.0,0.14
266,"[588, 81, 140, 175]",0.4,0.0,0.19,0.0,0.31,0.0,0.09
267,"[590, 84, 139, 172]",0.51,0.0,0.16,0.0,0.22,0.0,0.1
268,"[592, 82, 141, 172]",0.2,0.0,0.08,0.03,0.15,0.0,0.55
269,"[591, 75, 145, 176]",0.48,0.0,0.11,0.0,0.33,0.0,0.06
270,"[584, 75, 148, 179]",0.63,0.0,0.11,0.0,0.22,0.0,0.03
271,"[590, 73, 145, 179]",0.36,0.0,0.22,0.01,0.3,0.0,0.11
272,"[589, 71, 148, 181]",0.24,0.0,0.12,0.01,0.52,0.0,0.1
273,"[590, 76, 146, 178]",0.26,0.0,0.16,0.0,0.43,0.0,0.15
274,"[590, 77, 146, 176]",0.28,0.0,0.17,0.0,0.47,0.0,0.08
275,"[592, 73, 146, 175]",0.49,0.0,0.14,0.0,0.29,0.01,0.06
276,"[594, 75, 143, 172]",0.59,0.0,0.11,0.0,0.25,0.0,0.05
277,"[591, 73, 145, 178]",0.37,0.0,0.12,0.0,0.48,0.0,0.04
278,"[597, 76, 141, 175]",0.39,0.0,0.17,0.0,0.25,0.0,0.18
279,"[597, 84, 138, 173]",0.51,0.0,0.18,0.0,0.24,0.0,0.06
280,"[590, 86, 142, 175]",0.46,0.0,0.09,0.0,0.27,0.0,0.17
281,"[594, 89, 140, 169]",0.28,0.0,0.06,0.0,0.34,0.0,0.31
282,"[595, 92, 139, 166]",0.47,0.0,0.07,0.01,0.15,0.0,0.29
283,"[599, 87, 137, 169]",0.34,0.0,0.1,0.05,0.13,0.0,0.36
284,"[596, 101, 138, 167]",0.42,0.0,0.11,0.02,0.06,0.0,0.38
285,"[600, 87, 135, 167]",0.41,0.01,0.06,0.01,0.23,0.0,0.29
286,"[595, 75, 144, 181]",0.35,0.0,0.18,0.02,0.36,0.01,0.08
287,"[596, 77, 142, 178]",0.35,0.0,0.18,0.02,0.2,0.0,0.24
288,"[597, 77, 140, 177]",0.32,0.0,0.19,0.05,0.13,0.0,0.31
289,"[596, 73, 144, 184]",0.45,0.0,0.16,0.0,0.32,0.0,0.07
290,"[596, 80, 142, 178]",0.58,0.0,0.13,0.0,0.2,0.0,0.08
291,"[589, 87, 140, 170]",0.61,0.0,0.15,0.0,0.14,0.0,0.1
292,"[591, 94, 135, 165]",0.45,0.0,0.18,0.01,0.18,0.0,0.19
293,"[589, 91, 138, 171]",0.78,0.0,0.05,0.0,0.06,0.0,0.1
294,"[591, 76, 141, 177]",0.39,0.0,0.14,0.02,0.28,0.0,0.18
295,"[596, 78, 138, 169]",0.23,0.0,0.21,0.04,0.15,0.0,0.37
296,"[597, 75, 141, 176]",0.26,0.0,0.18,0.02,0.35,0.0,0.18
297,"[591, 80, 142, 174]",0.27,0.0,0.13,0.04,0.4,0.0,0.16
298,"[593, 87, 137, 168]",0.36,0.0,0.21,0.0,0.27,0.0,0.15
299,"[596, 79, 135, 163]",0.24,0.0,0.2,0.12,0.16,0.0,0.29
300,"[591, 74, 145, 179]",0.48,0.0,0.1,0.0,0.38,0.0,0.04
301,"[588, 77, 143, 176]",0.16,0.0,0.17,0.0,0.6,0.0,0.06
302,"[586, 73, 143, 178]",0.36,0.0,0.21,0.0,0.39,0.0,0.04
303,"[586, 71, 141, 174]",0.25,0.0,0.41,0.0,0.25,0.0,0.09
304,"[588, 73, 143, 179]",0.24,0.0,0.07,0.09,0.34,0.0,0.26
305,"[583, 75, 142, 177]",0.35,0.0,0.16,0.0,0.45,0.0,0.04
306,"[588, 77, 141, 179]",0.42,0.0,0.09,0.0,0.45,0.0,0.02
307,"[590, 74, 143, 176]",0.33,0.0,0.09,0.02,0.38,0.0,0.18
308,"[584, 73, 148, 184]",0.33,0.0,0.15,0.0,0.3,0.0,0.22
309,"[584, 75, 144, 175]",0.1,0.0,0.22,0.01,0.47,0.0,0.21
