,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
28,"[418, 188, 103, 128]",0.14,0.02,0.16,0.02,0.59,0.01,0.06,"[942, 177, 101, 131]",0.5,0.0,0.04,0.0,0.38,0.0,0.08,,,,,,,,
29,"[428, 204, 105, 130]",0.21,0.0,0.18,0.01,0.52,0.02,0.07,"[871, 157, 400, 507]",0.63,0.0,0.01,0.02,0.29,0.0,0.05,,,,,,,,
30,"[422, 200, 95, 116]",0.18,0.04,0.14,0.0,0.62,0.01,0.01,"[942, 179, 106, 131]",0.4,0.0,0.06,0.0,0.44,0.0,0.09,,,,,,,,
31,"[420, 183, 99, 128]",0.23,0.0,0.32,0.0,0.4,0.0,0.04,"[944, 187, 96, 121]",0.57,0.0,0.03,0.0,0.2,0.0,0.19,,,,,,,,
32,"[427, 194, 100, 122]",0.16,0.04,0.15,0.0,0.58,0.01,0.06,"[941, 181, 100, 129]",0.5,0.0,0.02,0.0,0.25,0.0,0.22,,,,,,,,
33,"[445, 201, 98, 126]",0.03,0.0,0.59,0.0,0.37,0.01,0.0,"[945, 175, 105, 132]",0.52,0.0,0.02,0.0,0.26,0.0,0.2,,,,,,,,
34,"[426, 198, 97, 126]",0.16,0.01,0.36,0.01,0.3,0.06,0.1,"[936, 182, 97, 125]",0.87,0.0,0.01,0.0,0.09,0.0,0.03,,,,,,,,
35,"[946, 169, 103, 134]",0.57,0.0,0.03,0.0,0.26,0.0,0.14,"[425, 203, 94, 123]",0.17,0.0,0.14,0.07,0.5,0.02,0.1,,,,,,,,
36,"[411, 192, 98, 122]",0.02,0.0,0.42,0.0,0.49,0.01,0.07,"[936, 174, 97, 126]",0.26,0.0,0.2,0.0,0.41,0.01,0.12,,,,,,,,
37,"[934, 168, 103, 131]",0.42,0.0,0.05,0.01,0.22,0.04,0.26,"[434, 183, 97, 124]",0.04,0.0,0.23,0.0,0.19,0.01,0.53,,,,,,,,
38,"[413, 192, 108, 129]",0.36,0.0,0.18,0.01,0.32,0.04,0.1,"[939, 176, 92, 123]",0.52,0.0,0.15,0.0,0.24,0.01,0.08,,,,,,,,
39,"[429, 188, 97, 124]",0.31,0.0,0.26,0.0,0.35,0.01,0.06,"[943, 175, 102, 128]",0.81,0.0,0.01,0.0,0.13,0.0,0.05,,,,,,,,
40,"[937, 175, 105, 130]",0.58,0.0,0.05,0.0,0.26,0.0,0.11,"[413, 181, 102, 133]",0.18,0.0,0.1,0.01,0.65,0.01,0.06,,,,,,,,
41,"[933, 181, 99, 126]",0.48,0.0,0.08,0.0,0.32,0.0,0.11,"[407, 199, 94, 124]",0.19,0.0,0.24,0.04,0.19,0.11,0.23,,,,,,,,
42,"[421, 195, 94, 125]",0.15,0.01,0.08,0.01,0.39,0.06,0.3,"[944, 177, 97, 123]",0.38,0.0,0.1,0.0,0.42,0.0,0.09,,,,,,,,
43,"[419, 187, 102, 131]",0.09,0.0,0.28,0.0,0.55,0.02,0.06,"[943, 174, 98, 123]",0.46,0.0,0.17,0.0,0.23,0.01,0.14,,,,,,,,
44,"[945, 174, 105, 133]",0.47,0.0,0.03,0.0,0.3,0.0,0.19,"[390, 209, 100, 121]",0.42,0.0,0.18,0.0,0.33,0.02,0.05,,,,,,,,
45,"[412, 195, 95, 124]",0.26,0.0,0.26,0.01,0.21,0.09,0.18,"[945, 178, 105, 130]",0.41,0.0,0.08,0.0,0.3,0.01,0.2,,,,,,,,
46,"[422, 188, 99, 121]",0.09,0.01,0.2,0.0,0.57,0.01,0.12,"[947, 174, 109, 135]",0.38,0.0,0.06,0.0,0.38,0.01,0.18,,,,,,,,
47,"[951, 176, 104, 129]",0.35,0.0,0.04,0.0,0.35,0.0,0.25,"[412, 193, 99, 125]",0.34,0.0,0.23,0.03,0.3,0.0,0.1,,,,,,,,
48,"[950, 175, 106, 133]",0.24,0.0,0.05,0.0,0.43,0.0,0.28,"[417, 203, 98, 125]",0.22,0.0,0.12,0.01,0.22,0.02,0.41,,,,,,,,
49,"[954, 177, 102, 128]",0.45,0.0,0.03,0.0,0.33,0.0,0.19,"[425, 184, 99, 126]",0.11,0.0,0.11,0.0,0.75,0.0,0.02,,,,,,,,
50,"[954, 171, 105, 131]",0.33,0.0,0.04,0.01,0.28,0.0,0.34,,,,,,,,,,,,,,,,
51,"[430, 192, 97, 124]",0.1,0.0,0.29,0.0,0.49,0.01,0.11,"[948, 173, 106, 132]",0.32,0.0,0.03,0.0,0.32,0.0,0.33,,,,,,,,
52,"[948, 174, 105, 131]",0.27,0.0,0.05,0.0,0.56,0.0,0.12,"[427, 177, 101, 132]",0.55,0.0,0.07,0.0,0.3,0.0,0.08,,,,,,,,
53,"[428, 205, 87, 109]",0.13,0.0,0.44,0.0,0.37,0.02,0.05,"[954, 177, 101, 128]",0.45,0.0,0.03,0.0,0.37,0.0,0.14,,,,,,,,
54,"[414, 199, 97, 125]",0.19,0.0,0.1,0.0,0.63,0.01,0.06,"[953, 175, 102, 129]",0.31,0.0,0.04,0.0,0.34,0.0,0.3,,,,,,,,
55,"[952, 175, 105, 129]",0.4,0.0,0.07,0.0,0.42,0.0,0.11,"[428, 189, 99, 129]",0.5,0.0,0.08,0.0,0.32,0.01,0.09,,,,,,,,
56,"[428, 209, 100, 126]",0.08,0.0,0.37,0.0,0.53,0.01,0.01,"[957, 175, 100, 124]",0.31,0.0,0.04,0.0,0.18,0.0,0.46,,,,,,,,
57,"[959, 174, 98, 124]",0.36,0.0,0.09,0.0,0.28,0.0,0.27,"[417, 195, 96, 126]",0.52,0.01,0.14,0.01,0.17,0.02,0.12,,,,,,,,
58,"[417, 201, 91, 118]",0.06,0.0,0.05,0.01,0.67,0.01,0.21,"[960, 174, 101, 126]",0.35,0.0,0.23,0.0,0.2,0.01,0.22,"[478, 348, 219, 258]",0.74,0.03,0.04,0.12,0.06,0.0,0.01
59,"[948, 179, 103, 129]",0.43,0.0,0.09,0.0,0.29,0.0,0.18,"[426, 193, 99, 127]",0.04,0.0,0.41,0.0,0.3,0.01,0.24,,,,,,,,
60,"[945, 176, 103, 132]",0.38,0.0,0.05,0.0,0.3,0.0,0.27,"[414, 195, 92, 121]",0.3,0.0,0.34,0.02,0.18,0.01,0.14,,,,,,,,
61,"[949, 173, 107, 134]",0.31,0.0,0.09,0.0,0.43,0.0,0.17,"[416, 185, 100, 125]",0.27,0.01,0.25,0.0,0.21,0.01,0.24,"[1216, 219, 26, 33]",0.26,0.0,0.09,0.25,0.3,0.02,0.08
62,"[948, 171, 106, 131]",0.34,0.0,0.02,0.0,0.3,0.0,0.34,"[418, 194, 101, 136]",0.21,0.01,0.29,0.01,0.32,0.05,0.11,,,,,,,,
63,"[405, 192, 97, 119]",0.13,0.0,0.19,0.01,0.31,0.01,0.35,"[951, 174, 105, 131]",0.26,0.0,0.05,0.0,0.47,0.0,0.21,,,,,,,,
64,"[950, 173, 106, 132]",0.52,0.0,0.04,0.0,0.32,0.0,0.12,"[428, 185, 100, 130]",0.1,0.0,0.14,0.0,0.58,0.01,0.16,,,,,,,,
65,"[949, 172, 108, 134]",0.27,0.0,0.07,0.0,0.47,0.0,0.18,"[392, 202, 106, 127]",0.38,0.0,0.25,0.01,0.23,0.02,0.11,,,,,,,,
66,"[952, 177, 104, 129]",0.71,0.0,0.03,0.0,0.17,0.0,0.1,"[427, 183, 94, 124]",0.63,0.0,0.06,0.0,0.13,0.02,0.16,,,,,,,,
67,"[947, 174, 108, 135]",0.44,0.0,0.03,0.0,0.3,0.0,0.23,"[419, 198, 99, 126]",0.07,0.0,0.41,0.0,0.43,0.04,0.05,,,,,,,,
68,"[950, 175, 104, 132]",0.61,0.0,0.04,0.0,0.29,0.0,0.06,"[441, 192, 100, 123]",0.17,0.01,0.38,0.0,0.3,0.02,0.11,,,,,,,,
69,"[944, 174, 106, 134]",0.48,0.0,0.06,0.0,0.35,0.01,0.11,"[413, 206, 107, 133]",0.1,0.0,0.15,0.01,0.57,0.01,0.16,,,,,,,,
70,"[535, 257, 54, 64]",0.44,0.07,0.04,0.0,0.4,0.01,0.04,"[945, 174, 103, 132]",0.44,0.0,0.07,0.0,0.32,0.01,0.16,"[426, 213, 98, 119]",0.12,0.0,0.46,0.0,0.36,0.05,0.02
71,"[940, 178, 102, 128]",0.7,0.0,0.03,0.0,0.21,0.0,0.05,"[398, 197, 96, 129]",0.24,0.0,0.22,0.02,0.26,0.13,0.13,,,,,,,,
72,"[939, 179, 101, 129]",0.82,0.0,0.02,0.0,0.12,0.0,0.03,"[428, 199, 93, 126]",0.04,0.0,0.58,0.0,0.31,0.05,0.02,,,,,,,,
73,"[945, 179, 101, 126]",0.55,0.0,0.08,0.0,0.29,0.01,0.07,"[402, 184, 109, 138]",0.36,0.0,0.28,0.06,0.12,0.12,0.05,,,,,,,,
74,"[415, 187, 99, 124]",0.43,0.0,0.2,0.0,0.2,0.0,0.17,"[946, 178, 100, 126]",0.67,0.0,0.04,0.0,0.25,0.0,0.04,,,,,,,,
75,"[417, 205, 95, 119]",0.17,0.0,0.27,0.02,0.38,0.05,0.12,,,,,,,,,,,,,,,,
76,"[428, 194, 94, 126]",0.2,0.0,0.24,0.0,0.42,0.02,0.12,"[948, 181, 100, 125]",0.64,0.0,0.06,0.0,0.25,0.0,0.04,,,,,,,,
77,"[412, 183, 95, 122]",0.39,0.0,0.21,0.01,0.31,0.01,0.07,"[945, 176, 104, 130]",0.52,0.0,0.05,0.0,0.29,0.01,0.13,,,,,,,,
78,"[425, 183, 99, 124]",0.37,0.01,0.11,0.0,0.19,0.0,0.31,,,,,,,,,,,,,,,,
79,"[949, 180, 102, 128]",0.44,0.0,0.08,0.0,0.42,0.0,0.06,,,,,,,,,,,,,,,,
80,"[427, 189, 96, 125]",0.06,0.0,0.65,0.0,0.21,0.04,0.03,"[949, 178, 103, 132]",0.58,0.0,0.11,0.01,0.22,0.02,0.07,,,,,,,,
81,"[949, 180, 103, 129]",0.39,0.0,0.17,0.0,0.35,0.01,0.08,"[431, 182, 97, 124]",0.77,0.01,0.1,0.01,0.11,0.0,0.01,,,,,,,,
82,"[952, 180, 104, 128]",0.33,0.0,0.13,0.0,0.49,0.01,0.05,"[429, 194, 96, 123]",0.51,0.03,0.13,0.0,0.28,0.0,0.05,,,,,,,,
83,"[953, 181, 100, 124]",0.69,0.0,0.06,0.0,0.22,0.0,0.04,"[400, 201, 92, 124]",0.45,0.0,0.24,0.0,0.24,0.01,0.05,,,,,,,,
84,"[416, 204, 102, 128]",0.07,0.01,0.31,0.0,0.48,0.02,0.11,"[954, 178, 104, 133]",0.48,0.0,0.07,0.0,0.31,0.01,0.12,"[587, 236, 36, 45]",0.64,0.0,0.05,0.03,0.23,0.0,0.04
85,"[945, 179, 104, 129]",0.65,0.0,0.02,0.0,0.21,0.0,0.12,"[139, 254, 46, 58]",0.84,0.0,0.02,0.07,0.05,0.0,0.02,"[423, 196, 95, 125]",0.38,0.0,0.09,0.03,0.13,0.02,0.35
86,"[941, 175, 105, 134]",0.68,0.0,0.03,0.0,0.24,0.0,0.04,"[429, 194, 102, 127]",0.09,0.0,0.57,0.0,0.33,0.01,0.01,,,,,,,,
87,"[952, 178, 102, 129]",0.36,0.0,0.08,0.0,0.38,0.0,0.18,"[414, 192, 91, 121]",0.36,0.0,0.09,0.0,0.38,0.01,0.16,,,,,,,,
88,"[423, 189, 100, 123]",0.11,0.0,0.17,0.0,0.58,0.0,0.14,"[948, 179, 101, 129]",0.53,0.0,0.06,0.0,0.31,0.01,0.08,,,,,,,,
89,"[421, 194, 99, 128]",0.17,0.0,0.11,0.0,0.7,0.0,0.01,"[942, 182, 96, 124]",0.69,0.0,0.02,0.0,0.23,0.0,0.06,,,,,,,,
90,"[940, 178, 105, 129]",0.42,0.0,0.07,0.0,0.36,0.0,0.15,"[421, 199, 95, 124]",0.34,0.0,0.25,0.01,0.27,0.02,0.11,,,,,,,,
91,"[402, 194, 102, 131]",0.35,0.0,0.28,0.0,0.3,0.05,0.02,"[941, 175, 102, 130]",0.53,0.0,0.03,0.0,0.27,0.0,0.17,,,,,,,,
92,"[942, 178, 105, 127]",0.63,0.0,0.03,0.0,0.27,0.0,0.07,,,,,,,,,,,,,,,,
93,"[940, 177, 104, 133]",0.58,0.0,0.01,0.0,0.31,0.0,0.1,"[409, 202, 93, 118]",0.05,0.0,0.18,0.01,0.54,0.02,0.2,,,,,,,,
94,"[422, 185, 99, 127]",0.35,0.0,0.2,0.0,0.21,0.03,0.21,"[939, 181, 95, 124]",0.7,0.0,0.03,0.0,0.16,0.0,0.11,"[1184, 225, 34, 36]",0.02,0.0,0.04,0.15,0.77,0.01,0.02
95,"[418, 187, 98, 124]",0.35,0.0,0.27,0.01,0.18,0.05,0.13,"[933, 182, 97, 124]",0.57,0.0,0.05,0.0,0.27,0.0,0.11,,,,,,,,
96,"[418, 191, 96, 121]",0.06,0.0,0.21,0.0,0.53,0.01,0.19,"[937, 183, 99, 124]",0.53,0.0,0.07,0.0,0.31,0.0,0.08,,,,,,,,
97,"[418, 185, 100, 128]",0.65,0.0,0.19,0.0,0.13,0.01,0.02,"[932, 175, 100, 132]",0.81,0.0,0.03,0.0,0.11,0.0,0.05,,,,,,,,
98,"[424, 201, 98, 124]",0.02,0.0,0.7,0.0,0.27,0.0,0.0,"[934, 173, 108, 139]",0.42,0.0,0.05,0.0,0.41,0.01,0.1,,,,,,,,
99,"[937, 179, 100, 129]",0.44,0.0,0.03,0.0,0.42,0.0,0.11,"[399, 196, 101, 126]",0.11,0.0,0.27,0.0,0.52,0.0,0.1,,,,,,,,
100,"[939, 173, 104, 131]",0.56,0.0,0.03,0.0,0.31,0.0,0.1,"[414, 181, 101, 126]",0.11,0.01,0.44,0.0,0.24,0.06,0.14,"[668, 240, 41, 49]",0.2,0.0,0.07,0.13,0.59,0.0,0.02
101,"[393, 207, 101, 133]",0.31,0.0,0.08,0.0,0.6,0.0,0.0,"[935, 184, 99, 125]",0.57,0.0,0.07,0.0,0.3,0.0,0.07,,,,,,,,
