,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
57,"[409, 134, 221, 307]",0.24,0.0,0.22,0.0,0.16,0.0,0.38,,,,,,,,
58,"[412, 140, 219, 297]",0.22,0.0,0.06,0.01,0.1,0.0,0.61,,,,,,,,
59,"[419, 146, 211, 279]",0.35,0.0,0.2,0.0,0.3,0.0,0.14,,,,,,,,
60,"[414, 141, 214, 291]",0.35,0.0,0.26,0.0,0.29,0.0,0.09,,,,,,,,
61,"[411, 140, 218, 288]",0.12,0.0,0.11,0.0,0.12,0.01,0.64,,,,,,,,
62,"[414, 150, 216, 288]",0.29,0.0,0.27,0.0,0.16,0.0,0.27,,,,,,,,
63,"[296, 127, 232, 316]",0.23,0.0,0.12,0.03,0.16,0.01,0.45,,,,,,,,
64,"[285, 115, 236, 316]",0.27,0.0,0.03,0.0,0.26,0.0,0.44,,,,,,,,
65,"[266, 130, 243, 318]",0.09,0.0,0.05,0.01,0.67,0.0,0.17,,,,,,,,
66,"[278, 139, 239, 321]",0.14,0.0,0.06,0.0,0.14,0.01,0.65,,,,,,,,
67,"[286, 125, 238, 320]",0.17,0.0,0.13,0.03,0.61,0.01,0.05,,,,,,,,
68,"[293, 107, 235, 326]",0.15,0.0,0.09,0.01,0.18,0.01,0.56,,,,,,,,
69,"[298, 112, 235, 328]",0.27,0.0,0.21,0.03,0.46,0.0,0.03,,,,,,,,
70,"[293, 128, 238, 327]",0.26,0.0,0.08,0.09,0.54,0.0,0.03,,,,,,,,
71,"[295, 131, 235, 312]",0.32,0.0,0.13,0.0,0.18,0.0,0.36,,,,,,,,
72,"[290, 131, 233, 300]",0.15,0.0,0.22,0.0,0.37,0.0,0.25,,,,,,,,
73,"[305, 129, 232, 313]",0.09,0.0,0.21,0.0,0.68,0.0,0.02,,,,,,,,
74,"[276, 120, 242, 328]",0.24,0.0,0.21,0.04,0.37,0.01,0.13,,,,,,,,
75,"[298, 107, 236, 324]",0.11,0.0,0.2,0.0,0.37,0.0,0.31,,,,,,,,
76,"[293, 126, 234, 309]",0.05,0.0,0.07,0.01,0.83,0.0,0.03,,,,,,,,
77,"[294, 129, 233, 312]",0.06,0.0,0.06,0.05,0.14,0.0,0.69,,,,,,,,
78,"[292, 128, 240, 323]",0.22,0.0,0.26,0.0,0.51,0.0,0.01,,,,,,,,
79,"[294, 131, 236, 312]",0.16,0.0,0.14,0.01,0.36,0.0,0.32,,,,,,,,
80,"[297, 135, 238, 322]",0.19,0.0,0.09,0.0,0.71,0.0,0.0,,,,,,,,
81,"[288, 136, 244, 335]",0.28,0.0,0.14,0.02,0.53,0.0,0.03,,,,,,,,
82,"[304, 153, 230, 311]",0.16,0.0,0.06,0.02,0.19,0.0,0.56,,,,,,,,
83,"[291, 119, 234, 321]",0.12,0.0,0.08,0.11,0.5,0.01,0.18,,,,,,,,
84,"[277, 126, 236, 325]",0.38,0.0,0.11,0.05,0.36,0.0,0.1,,,,,,,,
85,"[280, 135, 229, 314]",0.03,0.0,0.05,0.02,0.26,0.0,0.64,,,,,,,,
86,"[295, 110, 233, 321]",0.26,0.0,0.47,0.0,0.23,0.0,0.04,,,,,,,,
87,"[298, 108, 237, 315]",0.15,0.0,0.06,0.03,0.09,0.0,0.67,,,,,,,,
88,"[298, 111, 235, 317]",0.06,0.0,0.0,0.21,0.04,0.0,0.69,,,,,,,,
89,"[300, 126, 230, 315]",0.06,0.0,0.02,0.43,0.12,0.01,0.35,,,,,,,,
90,"[295, 143, 230, 310]",0.14,0.0,0.04,0.0,0.12,0.0,0.7,,,,,,,,
91,"[272, 129, 233, 290]",0.11,0.0,0.03,0.0,0.22,0.0,0.63,,,,,,,,
92,"[268, 136, 246, 320]",0.09,0.0,0.04,0.01,0.13,0.0,0.73,,,,,,,,
93,"[299, 125, 229, 308]",0.1,0.0,0.08,0.01,0.29,0.01,0.53,,,,,,,,
94,"[281, 110, 242, 320]",0.11,0.0,0.04,0.1,0.05,0.0,0.7,,,,,,,,
95,"[274, 145, 243, 325]",0.06,0.0,0.0,0.08,0.02,0.0,0.85,,,,,,,,
96,"[266, 109, 244, 320]",0.02,0.0,0.0,0.44,0.01,0.01,0.52,,,,,,,,
97,"[266, 122, 240, 307]",0.13,0.0,0.02,0.6,0.16,0.0,0.09,,,,,,,,
98,"[262, 124, 241, 309]",0.02,0.0,0.0,0.17,0.01,0.0,0.79,,,,,,,,
99,"[299, 123, 229, 303]",0.27,0.0,0.05,0.01,0.28,0.0,0.4,,,,,,,,
100,"[294, 120, 234, 321]",0.03,0.0,0.01,0.16,0.03,0.0,0.78,,,,,,,,
101,"[291, 141, 235, 319]",0.06,0.0,0.01,0.0,0.03,0.0,0.89,,,,,,,,
102,"[286, 139, 232, 307]",0.13,0.0,0.02,0.01,0.06,0.03,0.73,,,,,,,,
103,"[299, 125, 235, 323]",0.34,0.0,0.13,0.0,0.43,0.01,0.09,,,,,,,,
104,"[316, 128, 222, 296]",0.25,0.0,0.11,0.01,0.38,0.0,0.25,,,,,,,,
105,"[303, 137, 229, 313]",0.31,0.0,0.22,0.0,0.41,0.01,0.06,,,,,,,,
106,"[298, 123, 234, 319]",0.18,0.0,0.18,0.0,0.46,0.01,0.17,,,,,,,,
107,"[289, 129, 238, 325]",0.5,0.0,0.09,0.01,0.24,0.0,0.17,,,,,,,,
108,"[303, 131, 233, 317]",0.12,0.0,0.11,0.01,0.06,0.01,0.7,,,,,,,,
109,"[296, 139, 228, 300]",0.38,0.0,0.22,0.0,0.2,0.0,0.19,,,,,,,,
110,"[296, 112, 233, 313]",0.48,0.0,0.17,0.0,0.15,0.01,0.2,,,,,,,,
111,"[273, 131, 245, 331]",0.24,0.0,0.06,0.01,0.21,0.0,0.48,,,,,,,,
112,"[262, 129, 243, 311]",0.2,0.0,0.03,0.0,0.13,0.0,0.64,,,,,,,,
113,"[262, 148, 244, 310]",0.42,0.0,0.02,0.0,0.26,0.0,0.3,,,,,,,,
114,"[265, 141, 235, 308]",0.15,0.0,0.02,0.01,0.11,0.0,0.71,,,,,,,,
115,"[262, 114, 245, 327]",0.37,0.0,0.08,0.01,0.27,0.0,0.27,,,,,,,,
116,"[264, 112, 238, 320]",0.32,0.0,0.07,0.0,0.31,0.0,0.3,,,,,,,,
117,"[259, 122, 241, 321]",0.46,0.0,0.04,0.08,0.24,0.0,0.18,,,,,,,,
118,"[267, 145, 235, 316]",0.45,0.0,0.06,0.0,0.15,0.0,0.33,,,,,,,,
119,"[272, 127, 237, 302]",0.07,0.0,0.01,0.18,0.09,0.0,0.65,,,,,,,,
120,"[318, 100, 242, 319]",0.49,0.0,0.25,0.03,0.11,0.01,0.11,,,,,,,,
121,"[298, 108, 240, 333]",0.32,0.0,0.05,0.31,0.11,0.04,0.17,,,,,,,,
122,"[293, 112, 236, 319]",0.33,0.0,0.05,0.1,0.16,0.01,0.35,,,,,,,,
123,"[291, 133, 237, 316]",0.22,0.0,0.04,0.01,0.14,0.0,0.59,,,,,,,,
124,"[299, 122, 230, 310]",0.23,0.0,0.2,0.01,0.25,0.0,0.3,,,,,,,,
125,"[296, 122, 231, 313]",0.4,0.0,0.27,0.0,0.25,0.0,0.08,,,,,,,,
126,"[305, 120, 234, 320]",0.52,0.0,0.17,0.0,0.29,0.0,0.02,,,,,,,,
127,"[298, 127, 232, 306]",0.42,0.0,0.21,0.0,0.25,0.0,0.11,,,,,,,,
128,"[299, 130, 226, 302]",0.17,0.0,0.26,0.0,0.45,0.0,0.12,,,,,,,,
129,"[293, 148, 237, 318]",0.35,0.0,0.29,0.01,0.3,0.01,0.04,,,,,,,,
130,"[294, 131, 230, 303]",0.21,0.0,0.06,0.02,0.24,0.0,0.47,,,,,,,,
131,"[293, 122, 236, 316]",0.38,0.0,0.09,0.15,0.13,0.03,0.21,,,,,,,,
132,"[295, 133, 232, 314]",0.28,0.0,0.18,0.01,0.34,0.01,0.18,,,,,,,,
133,"[298, 134, 236, 312]",0.46,0.0,0.12,0.01,0.3,0.0,0.11,,,,,,,,
134,"[291, 113, 235, 316]",0.31,0.0,0.24,0.01,0.37,0.01,0.07,,,,,,,,
135,"[272, 115, 241, 316]",0.05,0.0,0.01,0.03,0.01,0.0,0.9,,,,,,,,
136,"[274, 145, 244, 328]",0.35,0.0,0.05,0.02,0.26,0.0,0.32,,,,,,,,
137,"[296, 149, 234, 309]",0.28,0.0,0.12,0.01,0.08,0.01,0.51,,,,,,,,
138,"[304, 168, 230, 306]",0.18,0.0,0.25,0.0,0.46,0.04,0.07,,,,,,,,
139,"[306, 132, 228, 302]",0.44,0.0,0.21,0.0,0.31,0.0,0.03,,,,,,,,
140,"[306, 133, 226, 303]",0.31,0.0,0.16,0.0,0.48,0.0,0.05,,,,,,,,
141,"[294, 117, 240, 319]",0.34,0.0,0.23,0.0,0.39,0.0,0.03,,,,,,,,
142,"[302, 162, 227, 305]",0.55,0.0,0.09,0.01,0.21,0.0,0.15,,,,,,,,
143,"[299, 112, 232, 325]",0.08,0.0,0.18,0.0,0.67,0.0,0.06,,,,,,,,
144,"[301, 136, 237, 318]",0.24,0.0,0.25,0.0,0.3,0.0,0.21,,,,,,,,
145,"[299, 116, 239, 328]",0.37,0.0,0.19,0.0,0.13,0.01,0.29,,,,,,,,
146,"[301, 122, 235, 323]",0.19,0.0,0.14,0.02,0.21,0.02,0.42,,,,,,,,
147,"[295, 116, 240, 330]",0.27,0.0,0.4,0.0,0.32,0.0,0.01,,,,,,,,
148,"[306, 115, 233, 319]",0.47,0.0,0.33,0.01,0.16,0.0,0.04,,,,,,,,
149,"[302, 112, 234, 325]",0.27,0.0,0.47,0.0,0.16,0.0,0.09,,,,,,,,
150,"[296, 125, 231, 306]",0.39,0.0,0.21,0.0,0.28,0.0,0.12,,,,,,,,
151,"[300, 107, 235, 332]",0.59,0.0,0.29,0.0,0.1,0.0,0.01,,,,,,,,
152,"[298, 126, 231, 307]",0.41,0.0,0.22,0.0,0.3,0.0,0.07,,,,,,,,
153,"[297, 134, 233, 307]",0.22,0.0,0.37,0.01,0.13,0.01,0.26,,,,,,,,
154,"[299, 112, 234, 331]",0.12,0.0,0.39,0.0,0.46,0.0,0.02,,,,,,,,
155,"[302, 131, 230, 312]",0.23,0.0,0.28,0.0,0.37,0.0,0.12,,,,,,,,
156,"[299, 131, 234, 309]",0.09,0.0,0.14,0.03,0.22,0.0,0.51,,,,,,,,
157,"[301, 122, 228, 311]",0.12,0.0,0.33,0.0,0.52,0.0,0.03,,,,,,,,
158,"[289, 139, 231, 297]",0.11,0.0,0.1,0.01,0.33,0.0,0.45,"[103, 382, 41, 52]",0.13,0.0,0.21,0.08,0.38,0.0,0.2
