,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2
31,"[680, 136, 81, 106]",0.29,0.0,0.16,0.33,0.17,0.01,0.04,,,,,,,,,,,,,,,,
32,"[691, 127, 80, 109]",0.16,0.0,0.18,0.05,0.3,0.04,0.27,"[463, 129, 134, 160]",0.04,0.0,0.02,0.27,0.53,0.0,0.14,,,,,,,,
33,"[685, 123, 76, 104]",0.18,0.0,0.03,0.06,0.53,0.0,0.19,,,,,,,,,,,,,,,,
34,"[690, 127, 83, 108]",0.81,0.0,0.03,0.05,0.08,0.01,0.02,"[461, 129, 136, 165]",0.04,0.0,0.04,0.14,0.45,0.0,0.34,,,,,,,,
35,"[690, 133, 78, 100]",0.15,0.0,0.21,0.01,0.45,0.04,0.12,,,,,,,,,,,,,,,,
36,"[696, 126, 86, 107]",0.17,0.0,0.08,0.2,0.11,0.06,0.38,,,,,,,,,,,,,,,,
37,"[684, 130, 76, 105]",0.31,0.01,0.02,0.04,0.41,0.0,0.21,"[461, 128, 135, 162]",0.04,0.0,0.03,0.2,0.5,0.0,0.23,,,,,,,,
38,"[703, 124, 80, 105]",0.05,0.0,0.06,0.09,0.25,0.01,0.54,,,,,,,,,,,,,,,,
39,"[681, 134, 77, 103]",0.09,0.01,0.05,0.0,0.69,0.01,0.15,"[461, 129, 134, 162]",0.02,0.0,0.04,0.13,0.6,0.0,0.21,,,,,,,,
40,"[686, 127, 81, 107]",0.22,0.0,0.12,0.11,0.5,0.01,0.03,"[462, 129, 134, 161]",0.04,0.0,0.02,0.31,0.48,0.0,0.16,,,,,,,,
41,"[668, 126, 75, 102]",0.24,0.0,0.05,0.0,0.56,0.01,0.13,,,,,,,,,,,,,,,,
42,"[685, 126, 79, 101]",0.17,0.0,0.24,0.11,0.28,0.02,0.19,"[460, 128, 134, 162]",0.03,0.0,0.04,0.15,0.58,0.0,0.2,,,,,,,,
43,"[699, 122, 79, 102]",0.08,0.0,0.14,0.0,0.49,0.01,0.28,"[460, 126, 136, 163]",0.02,0.0,0.01,0.62,0.24,0.0,0.1,,,,,,,,
44,"[685, 135, 80, 103]",0.02,0.0,0.01,0.9,0.04,0.01,0.02,"[462, 129, 134, 162]",0.03,0.0,0.04,0.12,0.56,0.0,0.26,,,,,,,,
45,"[693, 128, 82, 108]",0.28,0.0,0.03,0.05,0.23,0.01,0.4,"[460, 128, 134, 162]",0.02,0.0,0.03,0.29,0.47,0.0,0.18,,,,,,,,
46,"[690, 129, 82, 108]",0.19,0.0,0.12,0.18,0.17,0.06,0.28,,,,,,,,,,,,,,,,
47,"[672, 127, 83, 109]",0.22,0.0,0.13,0.0,0.43,0.04,0.17,"[462, 129, 133, 164]",0.02,0.0,0.02,0.14,0.55,0.0,0.27,,,,,,,,
48,"[687, 142, 79, 99]",0.18,0.0,0.02,0.25,0.4,0.0,0.15,"[460, 130, 136, 163]",0.03,0.0,0.02,0.26,0.38,0.0,0.31,,,,,,,,
49,"[666, 124, 83, 104]",0.08,0.0,0.01,0.47,0.27,0.0,0.16,,,,,,,,,,,,,,,,
50,"[679, 129, 79, 102]",0.4,0.0,0.02,0.1,0.34,0.0,0.13,,,,,,,,,,,,,,,,
51,"[671, 125, 75, 108]",0.27,0.0,0.42,0.01,0.21,0.04,0.06,,,,,,,,,,,,,,,,
52,"[706, 126, 84, 107]",0.12,0.0,0.33,0.01,0.43,0.01,0.1,,,,,,,,,,,,,,,,
53,"[667, 121, 78, 106]",0.44,0.0,0.04,0.02,0.12,0.0,0.37,,,,,,,,,,,,,,,,
54,"[708, 119, 82, 104]",0.39,0.0,0.04,0.49,0.03,0.01,0.04,,,,,,,,,,,,,,,,
55,"[675, 136, 83, 103]",0.18,0.0,0.01,0.09,0.33,0.0,0.39,,,,,,,,,,,,,,,,
56,"[706, 135, 82, 111]",0.1,0.0,0.15,0.15,0.37,0.11,0.12,,,,,,,,,,,,,,,,
57,"[667, 139, 79, 107]",0.08,0.0,0.22,0.0,0.62,0.01,0.07,,,,,,,,,,,,,,,,
58,"[704, 132, 78, 103]",0.26,0.0,0.22,0.05,0.37,0.03,0.06,,,,,,,,,,,,,,,,
59,"[694, 124, 80, 103]",0.04,0.0,0.01,0.17,0.47,0.0,0.31,,,,,,,,,,,,,,,,
60,"[673, 124, 77, 106]",0.51,0.01,0.1,0.11,0.19,0.01,0.07,,,,,,,,,,,,,,,,
61,"[700, 126, 81, 104]",0.06,0.0,0.04,0.84,0.01,0.02,0.04,,,,,,,,,,,,,,,,
62,"[673, 137, 77, 103]",0.47,0.02,0.03,0.17,0.19,0.0,0.13,,,,,,,,,,,,,,,,
63,"[714, 130, 82, 109]",0.09,0.0,0.05,0.64,0.06,0.02,0.14,,,,,,,,,,,,,,,,
64,"[669, 138, 75, 101]",0.71,0.01,0.04,0.04,0.13,0.0,0.07,,,,,,,,,,,,,,,,
65,"[690, 128, 84, 102]",0.22,0.0,0.05,0.08,0.3,0.0,0.36,,,,,,,,,,,,,,,,
66,"[696, 137, 81, 104]",0.02,0.0,0.01,0.05,0.8,0.0,0.11,,,,,,,,,,,,,,,,
67,"[673, 121, 79, 107]",0.21,0.0,0.02,0.52,0.11,0.0,0.13,,,,,,,,,,,,,,,,
68,"[702, 136, 82, 104]",0.15,0.0,0.21,0.09,0.25,0.01,0.29,,,,,,,,,,,,,,,,
69,"[681, 134, 81, 104]",0.02,0.0,0.02,0.0,0.74,0.0,0.22,"[460, 126, 137, 164]",0.03,0.0,0.02,0.43,0.37,0.0,0.15,,,,,,,,
70,"[683, 128, 82, 104]",0.02,0.0,0.03,0.0,0.74,0.0,0.2,,,,,,,,,,,,,,,,
71,"[673, 116, 76, 106]",0.31,0.02,0.14,0.02,0.34,0.01,0.15,,,,,,,,,,,,,,,,
72,"[696, 117, 80, 106]",0.32,0.0,0.14,0.01,0.39,0.01,0.13,,,,,,,,,,,,,,,,
73,"[679, 116, 79, 108]",0.18,0.0,0.04,0.05,0.27,0.01,0.45,"[459, 125, 138, 165]",0.03,0.0,0.02,0.56,0.26,0.0,0.13,,,,,,,,
74,"[705, 120, 82, 107]",0.04,0.0,0.01,0.05,0.04,0.0,0.86,,,,,,,,,,,,,,,,
75,"[679, 116, 80, 106]",0.13,0.0,0.02,0.16,0.21,0.0,0.48,"[458, 128, 141, 175]",0.02,0.0,0.01,0.49,0.27,0.0,0.2,,,,,,,,
76,"[695, 118, 80, 105]",0.14,0.0,0.08,0.03,0.47,0.01,0.26,,,,,,,,,,,,,,,,
77,"[707, 120, 80, 101]",0.1,0.0,0.09,0.04,0.33,0.01,0.43,,,,,,,,,,,,,,,,
78,"[691, 137, 75, 101]",0.41,0.01,0.05,0.09,0.34,0.0,0.11,"[460, 126, 134, 161]",0.03,0.0,0.03,0.48,0.35,0.0,0.13,,,,,,,,
79,"[683, 123, 77, 104]",0.17,0.0,0.07,0.25,0.24,0.01,0.25,"[462, 130, 134, 165]",0.03,0.0,0.02,0.33,0.38,0.0,0.24,,,,,,,,
80,"[679, 123, 79, 108]",0.36,0.0,0.01,0.29,0.23,0.0,0.1,"[459, 127, 136, 164]",0.02,0.0,0.03,0.19,0.54,0.0,0.22,,,,,,,,
81,"[686, 126, 77, 101]",0.08,0.0,0.03,0.03,0.14,0.01,0.7,"[460, 128, 136, 165]",0.02,0.0,0.01,0.33,0.38,0.0,0.26,,,,,,,,
82,"[699, 137, 78, 103]",0.13,0.0,0.12,0.1,0.35,0.1,0.2,"[462, 128, 134, 162]",0.03,0.0,0.02,0.28,0.51,0.0,0.17,,,,,,,,
83,"[670, 135, 77, 104]",0.7,0.0,0.04,0.15,0.09,0.0,0.03,,,,,,,,,,,,,,,,
84,"[689, 137, 79, 100]",0.23,0.0,0.19,0.09,0.22,0.04,0.24,"[459, 127, 135, 166]",0.01,0.0,0.02,0.33,0.39,0.0,0.25,,,,,,,,
85,"[696, 132, 79, 110]",0.02,0.0,0.01,0.96,0.01,0.01,0.0,"[461, 128, 135, 164]",0.03,0.0,0.04,0.22,0.35,0.0,0.36,,,,,,,,
86,"[667, 137, 81, 106]",0.35,0.01,0.1,0.08,0.36,0.01,0.1,,,,,,,,,,,,,,,,
87,"[670, 133, 77, 106]",0.48,0.01,0.12,0.04,0.31,0.0,0.04,,,,,,,,,,,,,,,,
88,"[690, 127, 80, 105]",0.02,0.0,0.06,0.01,0.48,0.01,0.42,"[460, 126, 136, 162]",0.04,0.0,0.02,0.67,0.2,0.0,0.07,,,,,,,,
89,"[697, 128, 79, 108]",0.0,0.0,0.0,0.96,0.01,0.01,0.02,,,,,,,,,,,,,,,,
90,"[675, 128, 78, 106]",0.36,0.0,0.11,0.05,0.38,0.01,0.1,,,,,,,,,,,,,,,,
91,"[690, 126, 81, 104]",0.4,0.0,0.3,0.01,0.16,0.03,0.1,"[463, 130, 132, 159]",0.04,0.0,0.02,0.23,0.54,0.0,0.17,,,,,,,,
92,"[668, 129, 76, 104]",0.21,0.01,0.07,0.01,0.47,0.0,0.24,,,,,,,,,,,,,,,,
93,"[704, 129, 81, 109]",0.28,0.0,0.35,0.05,0.17,0.03,0.12,"[462, 129, 135, 160]",0.03,0.0,0.02,0.22,0.58,0.0,0.15,,,,,,,,
94,"[675, 130, 79, 107]",0.12,0.0,0.01,0.61,0.08,0.0,0.17,,,,,,,,,,,,,,,,
95,"[692, 126, 79, 104]",0.06,0.0,0.03,0.01,0.52,0.0,0.37,"[462, 128, 135, 161]",0.04,0.0,0.04,0.34,0.43,0.0,0.15,,,,,,,,
96,"[675, 135, 80, 103]",0.05,0.0,0.01,0.02,0.35,0.0,0.57,,,,,,,,,,,,,,,,
97,"[679, 151, 79, 99]",0.04,0.0,0.02,0.16,0.69,0.0,0.09,,,,,,,,,,,,,,,,
98,"[675, 137, 78, 104]",0.1,0.01,0.1,0.01,0.62,0.01,0.15,,,,,,,,,,,,,,,,
99,"[679, 122, 77, 110]",0.07,0.0,0.06,0.02,0.52,0.01,0.32,,,,,,,,,,,,,,,,
100,"[698, 114, 81, 108]",0.15,0.0,0.05,0.01,0.2,0.02,0.58,,,,,,,,,,,,,,,,
101,"[685, 122, 78, 102]",0.07,0.0,0.01,0.39,0.22,0.0,0.3,,,,,,,,,,,,,,,,
102,"[704, 128, 77, 98]",0.4,0.0,0.19,0.08,0.23,0.03,0.06,,,,,,,,,,,,,,,,
103,"[701, 126, 81, 108]",0.31,0.0,0.15,0.14,0.23,0.03,0.14,,,,,,,,,,,,,,,,
104,"[703, 153, 75, 94]",0.02,0.0,0.02,0.01,0.93,0.0,0.02,,,,,,,,,,,,,,,,
105,"[688, 134, 78, 104]",0.11,0.01,0.02,0.12,0.38,0.0,0.37,,,,,,,,,,,,,,,,
106,"[712, 128, 79, 105]",0.35,0.01,0.27,0.01,0.25,0.0,0.11,,,,,,,,,,,,,,,,
107,"[685, 129, 79, 105]",0.33,0.0,0.03,0.1,0.32,0.0,0.22,"[459, 125, 137, 164]",0.04,0.0,0.01,0.68,0.2,0.0,0.07,,,,,,,,
108,"[686, 135, 78, 103]",0.24,0.0,0.03,0.16,0.32,0.0,0.24,"[462, 128, 135, 161]",0.04,0.0,0.02,0.41,0.42,0.0,0.12,,,,,,,,
109,"[712, 127, 83, 108]",0.53,0.0,0.12,0.22,0.06,0.01,0.05,,,,,,,,,,,,,,,,
110,"[683, 138, 77, 102]",0.55,0.01,0.09,0.01,0.29,0.0,0.04,,,,,,,,,,,,,,,,
111,"[708, 128, 81, 108]",0.07,0.0,0.02,0.84,0.04,0.02,0.01,,,,,,,,,,,,,,,,
112,"[693, 128, 80, 104]",0.06,0.0,0.03,0.71,0.04,0.01,0.15,,,,,,,,,,,,,,,,
113,"[692, 140, 82, 106]",0.02,0.01,0.02,0.04,0.57,0.0,0.33,,,,,,,,,,,,,,,,
114,"[688, 129, 80, 109]",0.47,0.0,0.07,0.2,0.19,0.0,0.07,,,,,,,,,,,,,,,,
115,"[702, 124, 85, 109]",0.2,0.0,0.13,0.09,0.4,0.05,0.14,,,,,,,,,,,,,,,,
116,"[690, 128, 77, 102]",0.51,0.03,0.06,0.01,0.35,0.0,0.03,,,,,,,,,,,,,,,,
117,"[702, 127, 81, 107]",0.15,0.0,0.12,0.09,0.24,0.03,0.37,,,,,,,,,,,,,,,,
118,"[709, 125, 81, 112]",0.37,0.0,0.28,0.06,0.15,0.0,0.14,,,,,,,,,,,,,,,,
119,"[690, 122, 82, 107]",0.17,0.0,0.15,0.07,0.42,0.02,0.16,,,,,,,,,,,,,,,,
120,"[708, 138, 83, 110]",0.45,0.0,0.09,0.21,0.09,0.02,0.13,,,,,,,,,,,,,,,,
121,"[712, 138, 83, 108]",0.35,0.0,0.11,0.4,0.06,0.01,0.06,,,,,,,,,,,,,,,,
122,"[690, 144, 81, 101]",0.24,0.01,0.01,0.58,0.12,0.01,0.03,,,,,,,,,,,,,,,,
123,"[701, 146, 83, 105]",0.17,0.0,0.01,0.06,0.58,0.0,0.18,,,,,,,,,,,,,,,,
124,"[691, 148, 79, 100]",0.1,0.0,0.01,0.04,0.62,0.0,0.23,,,,,,,,,,,,,,,,
125,"[691, 147, 81, 100]",0.47,0.01,0.01,0.03,0.43,0.0,0.06,,,,,,,,,,,,,,,,
126,"[710, 131, 78, 105]",0.41,0.0,0.22,0.11,0.14,0.01,0.11,,,,,,,,,,,,,,,,
127,"[691, 134, 78, 104]",0.13,0.0,0.03,0.08,0.56,0.0,0.19,,,,,,,,,,,,,,,,
128,"[686, 134, 77, 103]",0.16,0.0,0.06,0.0,0.68,0.0,0.09,,,,,,,,,,,,,,,,
129,"[712, 127, 80, 104]",0.39,0.0,0.41,0.02,0.15,0.01,0.03,,,,,,,,,,,,,,,,
130,"[689, 125, 77, 109]",0.36,0.0,0.1,0.36,0.15,0.01,0.02,,,,,,,,,,,,,,,,
131,"[690, 129, 80, 102]",0.06,0.0,0.01,0.02,0.48,0.0,0.43,,,,,,,,,,,,,,,,
132,"[688, 132, 78, 104]",0.54,0.0,0.05,0.05,0.27,0.0,0.09,,,,,,,,,,,,,,,,
133,"[711, 126, 77, 107]",0.09,0.0,0.37,0.02,0.22,0.03,0.26,,,,,,,,,,,,,,,,
134,"[699, 124, 81, 102]",0.06,0.0,0.04,0.06,0.33,0.0,0.5,,,,,,,,,,,,,,,,
135,"[692, 125, 81, 104]",0.11,0.0,0.02,0.03,0.17,0.01,0.66,,,,,,,,,,,,,,,,
136,"[709, 122, 81, 105]",0.14,0.0,0.36,0.0,0.34,0.03,0.13,,,,,,,,,,,,,,,,
137,"[690, 133, 77, 104]",0.33,0.0,0.09,0.02,0.46,0.0,0.1,,,,,,,,,,,,,,,,
138,"[701, 127, 81, 104]",0.22,0.0,0.22,0.04,0.31,0.03,0.18,,,,,,,,,,,,,,,,
139,"[689, 128, 80, 103]",0.12,0.0,0.01,0.03,0.27,0.0,0.57,,,,,,,,,,,,,,,,
140,"[684, 139, 77, 102]",0.42,0.01,0.1,0.08,0.25,0.0,0.14,,,,,,,,,,,,,,,,
141,"[698, 124, 79, 104]",0.28,0.0,0.15,0.02,0.4,0.02,0.14,,,,,,,,,,,,,,,,
142,"[683, 129, 78, 106]",0.4,0.0,0.05,0.21,0.26,0.0,0.07,,,,,,,,,,,,,,,,
143,"[701, 118, 81, 110]",0.35,0.0,0.06,0.06,0.32,0.01,0.19,,,,,,,,,,,,,,,,
144,"[696, 136, 73, 100]",0.1,0.0,0.06,0.0,0.73,0.0,0.1,,,,,,,,,,,,,,,,
145,"[687, 126, 82, 103]",0.08,0.0,0.02,0.01,0.55,0.0,0.34,,,,,,,,,,,,,,,,
146,"[691, 122, 79, 106]",0.03,0.0,0.02,0.01,0.35,0.0,0.58,,,,,,,,,,,,,,,,
147,"[701, 124, 79, 105]",0.01,0.0,0.0,0.83,0.02,0.01,0.13,,,,,,,,,,,,,,,,
148,"[687, 136, 77, 104]",0.37,0.01,0.14,0.01,0.36,0.01,0.11,,,,,,,,,,,,,,,,
149,"[711, 136, 78, 103]",0.07,0.0,0.08,0.68,0.02,0.04,0.1,,,,,,,,,,,,,,,,
150,"[689, 137, 85, 112]",0.24,0.0,0.01,0.43,0.24,0.01,0.07,,,,,,,,,,,,,,,,
151,"[708, 134, 83, 115]",0.37,0.0,0.11,0.35,0.08,0.04,0.04,,,,,,,,,,,,,,,,
152,"[699, 130, 78, 104]",0.05,0.0,0.01,0.01,0.35,0.0,0.58,,,,,,,,,,,,,,,,
153,"[699, 121, 80, 110]",0.05,0.0,0.02,0.85,0.03,0.02,0.04,,,,,,,,,,,,,,,,
154,"[686, 133, 77, 106]",0.33,0.0,0.2,0.01,0.3,0.06,0.09,,,,,,,,,,,,,,,,
155,"[718, 121, 78, 112]",0.22,0.0,0.05,0.6,0.07,0.01,0.04,"[459, 127, 137, 162]",0.03,0.0,0.01,0.61,0.26,0.0,0.09,,,,,,,,
156,"[697, 125, 82, 110]",0.43,0.0,0.32,0.01,0.2,0.02,0.04,"[460, 128, 136, 160]",0.03,0.0,0.02,0.58,0.28,0.0,0.1,,,,,,,,
157,"[678, 129, 78, 105]",0.23,0.0,0.1,0.11,0.48,0.01,0.07,,,,,,,,,,,,,,,,
158,"[704, 121, 81, 112]",0.01,0.0,0.01,0.91,0.01,0.01,0.05,,,,,,,,,,,,,,,,
159,"[699, 125, 78, 105]",0.5,0.0,0.15,0.01,0.19,0.0,0.16,,,,,,,,,,,,,,,,
160,"[676, 128, 78, 104]",0.26,0.0,0.04,0.05,0.35,0.0,0.3,"[459, 127, 136, 163]",0.02,0.0,0.03,0.3,0.51,0.0,0.13,,,,,,,,
161,"[709, 124, 81, 112]",0.66,0.0,0.12,0.01,0.13,0.0,0.08,,,,,,,,,,,,,,,,
162,"[677, 135, 78, 103]",0.52,0.0,0.05,0.0,0.33,0.0,0.09,"[460, 127, 135, 161]",0.02,0.0,0.01,0.56,0.3,0.0,0.1,,,,,,,,
163,"[685, 130, 88, 108]",0.13,0.0,0.29,0.0,0.5,0.0,0.08,,,,,,,,,,,,,,,,
164,"[679, 135, 79, 104]",0.1,0.0,0.02,0.01,0.5,0.01,0.36,,,,,,,,,,,,,,,,
165,"[695, 123, 81, 105]",0.03,0.0,0.01,0.02,0.35,0.0,0.59,,,,,,,,,,,,,,,,
166,"[689, 138, 77, 100]",0.32,0.0,0.05,0.0,0.49,0.0,0.13,,,,,,,,,,,,,,,,
167,"[687, 133, 79, 101]",0.11,0.0,0.16,0.01,0.6,0.01,0.12,,,,,,,,,,,,,,,,
168,"[690, 139, 75, 101]",0.19,0.0,0.07,0.0,0.58,0.01,0.15,"[462, 129, 134, 160]",0.03,0.0,0.02,0.45,0.39,0.0,0.11,,,,,,,,
169,"[704, 137, 85, 113]",0.31,0.0,0.27,0.07,0.24,0.04,0.06,,,,,,,,,,,,,,,,
170,"[684, 142, 82, 102]",0.03,0.0,0.02,0.64,0.17,0.0,0.14,,,,,,,,,,,,,,,,
171,"[695, 130, 85, 108]",0.4,0.0,0.25,0.1,0.14,0.03,0.08,,,,,,,,,,,,,,,,
172,"[676, 135, 78, 105]",0.36,0.01,0.05,0.17,0.24,0.0,0.17,,,,,,,,,,,,,,,,
173,"[684, 126, 83, 106]",0.01,0.0,0.0,0.91,0.04,0.0,0.03,,,,,,,,,,,,,,,,
174,"[701, 130, 81, 106]",0.36,0.0,0.09,0.06,0.19,0.0,0.29,,,,,,,,,,,,,,,,
175,"[678, 129, 79, 103]",0.11,0.0,0.02,0.35,0.35,0.01,0.16,,,,,,,,,,,,,,,,
176,"[710, 133, 80, 106]",0.2,0.0,0.33,0.02,0.35,0.02,0.08,,,,,,,,,,,,,,,,
177,"[683, 140, 77, 103]",0.13,0.0,0.04,0.02,0.58,0.0,0.21,,,,,,,,,,,,,,,,
178,"[690, 132, 77, 105]",0.23,0.01,0.06,0.01,0.41,0.0,0.27,,,,,,,,,,,,,,,,
179,"[701, 127, 81, 103]",0.22,0.0,0.08,0.02,0.16,0.0,0.52,,,,,,,,,,,,,,,,
180,"[693, 125, 79, 103]",0.06,0.0,0.05,0.0,0.39,0.0,0.49,,,,,,,,,,,,,,,,
181,"[682, 134, 84, 105]",0.1,0.0,0.23,0.29,0.21,0.01,0.16,,,,,,,,,,,,,,,,
182,"[685, 134, 76, 101]",0.43,0.01,0.03,0.27,0.15,0.0,0.12,,,,,,,,,,,,,,,,
183,"[715, 143, 78, 107]",0.44,0.0,0.16,0.31,0.06,0.0,0.03,,,,,,,,,,,,,,,,
184,"[683, 130, 79, 101]",0.12,0.0,0.12,0.03,0.33,0.01,0.39,,,,,,,,,,,,,,,,
185,"[686, 142, 80, 108]",0.42,0.0,0.05,0.19,0.25,0.0,0.09,,,,,,,,,,,,,,,,
186,"[707, 141, 79, 104]",0.22,0.0,0.01,0.48,0.18,0.0,0.11,,,,,,,,,,,,,,,,
187,"[689, 132, 77, 107]",0.03,0.0,0.0,0.95,0.01,0.0,0.01,,,,,,,,,,,,,,,,
188,"[693, 129, 81, 108]",0.06,0.0,0.04,0.49,0.06,0.01,0.34,,,,,,,,,,,,,,,,
189,"[688, 138, 75, 102]",0.37,0.02,0.07,0.01,0.43,0.01,0.09,,,,,,,,,,,,,,,,
190,"[681, 124, 80, 102]",0.0,0.0,0.0,0.88,0.03,0.0,0.09,,,,,,,,,,,,,,,,
191,"[691, 129, 82, 105]",0.11,0.0,0.02,0.01,0.6,0.0,0.25,,,,,,,,,,,,,,,,
192,"[682, 126, 85, 108]",0.19,0.0,0.06,0.01,0.3,0.0,0.43,,,,,,,,,,,,,,,,
193,"[679, 132, 79, 106]",0.38,0.0,0.04,0.33,0.19,0.01,0.05,,,,,,,,,,,,,,,,
194,"[690, 130, 78, 103]",0.12,0.0,0.2,0.02,0.35,0.01,0.3,,,,,,,,,,,,,,,,
195,"[700, 124, 82, 111]",0.37,0.0,0.06,0.18,0.2,0.01,0.17,,,,,,,,,,,,,,,,
196,"[679, 139, 74, 100]",0.17,0.0,0.11,0.02,0.59,0.01,0.1,,,,,,,,,,,,,,,,
197,"[713, 125, 81, 111]",0.19,0.0,0.09,0.03,0.3,0.01,0.37,,,,,,,,,,,,,,,,
198,"[675, 133, 79, 107]",0.18,0.0,0.13,0.47,0.14,0.01,0.06,,,,,,,,,,,,,,,,
199,"[706, 135, 79, 106]",0.52,0.0,0.15,0.09,0.17,0.01,0.07,,,,,,,,,,,,,,,,
200,"[677, 139, 87, 107]",0.1,0.0,0.16,0.58,0.07,0.02,0.08,,,,,,,,,,,,,,,,
201,"[695, 133, 78, 101]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,,,,,,,,,
