,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[544, 91, 181, 227]",0.13,0.0,0.35,0.01,0.17,0.03,0.32,,,,,,,,
1,"[539, 106, 187, 244]",0.06,0.0,0.03,0.03,0.01,0.03,0.83,,,,,,,,
2,"[544, 102, 187, 241]",0.04,0.0,0.01,0.11,0.0,0.0,0.84,,,,,,,,
3,"[535, 102, 188, 254]",0.07,0.0,0.02,0.02,0.02,0.01,0.86,,,,,,,,
4,"[544, 78, 182, 233]",0.32,0.0,0.54,0.0,0.07,0.03,0.04,"[265, 362, 91, 103]",0.07,0.0,0.14,0.24,0.5,0.0,0.05
5,"[550, 86, 188, 246]",0.07,0.0,0.05,0.02,0.05,0.0,0.81,,,,,,,,
6,"[545, 88, 179, 241]",0.06,0.0,0.1,0.01,0.03,0.22,0.58,,,,,,,,
7,"[543, 86, 185, 240]",0.12,0.0,0.33,0.01,0.08,0.06,0.39,,,,,,,,
8,"[543, 87, 186, 252]",0.02,0.0,0.61,0.01,0.03,0.27,0.06,,,,,,,,
9,"[533, 102, 189, 246]",0.1,0.0,0.06,0.03,0.03,0.14,0.64,,,,,,,,
10,"[540, 95, 190, 249]",0.08,0.0,0.03,0.06,0.01,0.03,0.8,,,,,,,,
11,"[537, 90, 186, 248]",0.02,0.0,0.08,0.02,0.03,0.03,0.83,,,,,,,,
12,"[536, 94, 184, 247]",0.04,0.0,0.01,0.02,0.01,0.01,0.91,,,,,,,,
13,"[544, 112, 183, 245]",0.18,0.0,0.04,0.03,0.05,0.04,0.66,,,,,,,,
14,"[530, 90, 185, 245]",0.09,0.0,0.4,0.01,0.04,0.05,0.4,,,,,,,,
15,"[537, 92, 184, 245]",0.24,0.0,0.12,0.03,0.06,0.05,0.49,,,,,,,,
16,"[548, 83, 181, 237]",0.08,0.0,0.32,0.0,0.04,0.13,0.43,,,,,,,,
17,"[540, 90, 185, 242]",0.11,0.0,0.19,0.01,0.02,0.54,0.14,"[266, 362, 90, 103]",0.07,0.0,0.11,0.39,0.36,0.0,0.06
18,"[542, 85, 187, 250]",0.01,0.0,0.07,0.0,0.0,0.86,0.06,,,,,,,,
19,"[551, 83, 181, 247]",0.13,0.0,0.42,0.0,0.03,0.27,0.16,,,,,,,,
20,"[544, 91, 187, 250]",0.06,0.0,0.15,0.02,0.02,0.06,0.69,,,,,,,,
21,"[542, 98, 184, 241]",0.15,0.0,0.13,0.02,0.14,0.0,0.55,,,,,,,,
22,"[552, 85, 182, 254]",0.08,0.0,0.36,0.0,0.01,0.5,0.05,,,,,,,,
23,"[554, 98, 183, 244]",0.17,0.0,0.08,0.01,0.04,0.08,0.62,,,,,,,,
24,"[554, 95, 179, 245]",0.06,0.0,0.04,0.01,0.02,0.02,0.86,,,,,,,,
25,"[547, 85, 186, 258]",0.1,0.0,0.27,0.01,0.03,0.16,0.42,,,,,,,,
26,"[554, 95, 184, 248]",0.04,0.0,0.03,0.01,0.02,0.0,0.9,,,,,,,,
27,"[545, 90, 190, 253]",0.03,0.0,0.16,0.02,0.03,0.08,0.69,,,,,,,,
28,"[545, 96, 191, 256]",0.16,0.0,0.04,0.03,0.02,0.04,0.72,,,,,,,,
29,"[549, 85, 185, 250]",0.09,0.0,0.09,0.0,0.04,0.02,0.76,,,,,,,,
30,"[545, 90, 183, 237]",0.19,0.0,0.21,0.0,0.11,0.0,0.48,,,,,,,,
31,"[548, 76, 179, 232]",0.04,0.0,0.54,0.0,0.04,0.19,0.19,,,,,,,,
32,"[547, 80, 189, 251]",0.04,0.0,0.52,0.0,0.03,0.22,0.18,,,,,,,,
33,"[544, 89, 190, 257]",0.1,0.0,0.21,0.02,0.02,0.15,0.5,,,,,,,,
34,"[546, 103, 191, 252]",0.07,0.0,0.05,0.01,0.06,0.01,0.8,,,,,,,,
35,"[555, 89, 182, 242]",0.01,0.0,0.19,0.0,0.01,0.75,0.03,,,,,,,,
36,"[551, 99, 187, 255]",0.07,0.0,0.04,0.01,0.03,0.02,0.83,,,,,,,,
37,"[546, 98, 191, 258]",0.1,0.0,0.02,0.05,0.01,0.03,0.79,,,,,,,,
38,"[548, 93, 190, 255]",0.04,0.0,0.04,0.08,0.02,0.01,0.81,,,,,,,,
39,"[546, 113, 191, 250]",0.09,0.0,0.01,0.05,0.02,0.01,0.82,,,,,,,,
40,"[551, 97, 188, 251]",0.06,0.0,0.09,0.04,0.02,0.2,0.59,,,,,,,,
41,"[555, 91, 179, 243]",0.06,0.0,0.08,0.01,0.02,0.05,0.79,,,,,,,,
42,"[551, 92, 184, 240]",0.03,0.0,0.01,0.31,0.01,0.01,0.63,,,,,,,,
43,"[555, 85, 184, 240]",0.08,0.0,0.09,0.02,0.02,0.02,0.76,,,,,,,,
44,"[535, 86, 182, 233]",0.09,0.0,0.11,0.0,0.05,0.01,0.74,,,,,,,,
45,"[548, 95, 181, 230]",0.3,0.0,0.13,0.0,0.16,0.04,0.36,,,,,,,,
46,"[550, 89, 184, 246]",0.03,0.0,0.21,0.0,0.02,0.54,0.2,,,,,,,,
47,"[548, 99, 191, 259]",0.18,0.0,0.03,0.02,0.02,0.02,0.73,,,,,,,,
48,"[555, 104, 192, 251]",0.08,0.0,0.02,0.02,0.02,0.01,0.84,,,,,,,,
49,"[559, 89, 181, 237]",0.16,0.0,0.24,0.0,0.13,0.16,0.31,,,,,,,,
50,"[559, 97, 174, 234]",0.26,0.0,0.24,0.01,0.13,0.05,0.31,,,,,,,,
51,"[561, 89, 183, 236]",0.11,0.0,0.3,0.01,0.05,0.35,0.19,,,,,,,,
52,"[556, 100, 185, 251]",0.21,0.0,0.06,0.04,0.03,0.2,0.45,,,,,,,,
53,"[557, 97, 183, 249]",0.1,0.0,0.02,0.06,0.02,0.01,0.79,,,,,,,,
54,"[557, 102, 186, 254]",0.09,0.0,0.02,0.06,0.02,0.02,0.79,,,,,,,,
55,"[556, 98, 189, 257]",0.18,0.0,0.09,0.02,0.06,0.04,0.62,,,,,,,,
56,"[562, 84, 183, 241]",0.07,0.0,0.41,0.01,0.05,0.33,0.14,,,,,,,,
57,"[553, 85, 186, 250]",0.04,0.0,0.26,0.0,0.03,0.34,0.33,,,,,,,,
58,"[562, 87, 178, 241]",0.06,0.0,0.16,0.0,0.02,0.36,0.39,,,,,,,,
59,"[558, 92, 180, 247]",0.05,0.0,0.08,0.01,0.03,0.04,0.8,,,,,,,,
60,"[559, 85, 182, 241]",0.05,0.0,0.21,0.03,0.03,0.13,0.55,,,,,,,,
61,"[556, 94, 182, 251]",0.06,0.0,0.07,0.07,0.02,0.05,0.73,,,,,,,,
62,"[557, 97, 181, 242]",0.09,0.0,0.3,0.01,0.07,0.09,0.44,,,,,,,,
63,"[548, 94, 193, 262]",0.09,0.0,0.08,0.04,0.05,0.01,0.74,,,,,,,,
64,"[556, 86, 185, 240]",0.03,0.0,0.14,0.0,0.01,0.45,0.37,,,,,,,,
65,"[561, 101, 191, 254]",0.37,0.0,0.12,0.04,0.07,0.03,0.37,,,,,,,,
66,"[559, 90, 181, 239]",0.16,0.0,0.19,0.0,0.04,0.36,0.24,,,,,,,,
67,"[555, 86, 183, 242]",0.05,0.0,0.54,0.0,0.03,0.31,0.08,,,,,,,,
68,"[554, 92, 184, 248]",0.09,0.0,0.15,0.01,0.06,0.15,0.55,,,,,,,,
69,"[559, 92, 180, 245]",0.03,0.0,0.17,0.01,0.03,0.04,0.73,,,,,,,,
70,"[555, 102, 191, 257]",0.12,0.0,0.15,0.0,0.05,0.36,0.32,,,,,,,,
71,"[553, 91, 187, 257]",0.09,0.0,0.26,0.02,0.02,0.35,0.26,,,,,,,,
72,"[554, 90, 194, 259]",0.05,0.0,0.33,0.0,0.02,0.43,0.16,,,,,,,,
73,"[559, 95, 190, 250]",0.13,0.0,0.33,0.02,0.05,0.13,0.33,,,,,,,,
74,"[562, 78, 182, 242]",0.08,0.0,0.1,0.0,0.02,0.53,0.27,,,,,,,,
75,"[558, 90, 183, 254]",0.16,0.0,0.27,0.01,0.06,0.09,0.41,,,,,,,,
76,"[555, 94, 184, 252]",0.13,0.0,0.22,0.0,0.03,0.12,0.5,,,,,,,,
77,"[564, 90, 180, 240]",0.03,0.0,0.02,0.01,0.02,0.01,0.91,,,,,,,,
78,"[559, 107, 182, 247]",0.12,0.0,0.03,0.02,0.03,0.03,0.76,,,,,,,,
79,"[561, 87, 189, 245]",0.05,0.0,0.09,0.02,0.03,0.07,0.75,,,,,,,,
80,"[562, 102, 185, 241]",0.12,0.0,0.11,0.01,0.05,0.07,0.63,,,,,,,,
